"id","name","ab_name","level","hp","ap","dp","rarity","deck_cost","slot","stand_image","chara_image","artifact_image","bg_image","caption","charactor_id","next_id","kind","created_at","name_en","name_fr","name_kr","name_scn","name_tcn","name_ina","name_thai","ab_name_en","ab_name_fr","ab_name_kr","ab_name_scn","ab_name_tcn","ab_name_ina","ab_name_thai","caption_en","caption_fr","caption_kr","caption_scn","caption_tcn","caption_ina","caption_thai"
24,"グリュンワルド","- BlackPrince - Grunwald",4,9,8,6,3,14,53,"standchara03","cc03_04.swf",,,"黑太子。己の昏い欲望のために戦争を続ける死にとりつかれた王子。",3,25,0,"2010-09-16 07:15:29 UTC","Grunwald","Grunwald","그룬왈드","古鲁瓦尔多","古魯瓦爾多","Grunwald","กรุนวัลด์","- BlackPrince -","- BlackPrince -","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","A crown prince who continues to battle only to satisfy his dark appetites.","Prince Noir obsédé par la Mort.","흑태자. 자신의 욕망을 위해 전쟁을 계속하는 죽음에 매료된 왕자.","黑太子。为了自己那黑暗的欲望持续战斗而被死神缠身的王子。","黑太子。為了自己那黑暗的慾望持續戰鬥而被死神纏身的王子。","Pangeran kegelapan yang terobsesi dengan kematian.","เจ้าชายทมิฬ เจ้าชายผู้เสพติดในรสแห่งความตายจึงเข้าร่วมสงครามเพื่อสนองกิเลสอันดำมืดของตน"
25,"グリュンワルド","- BlackPrince - Grunwald",5,10,9,7,3,19,53,"standchara03","cc03_05.swf",,,"黑太子。己の昏い欲望のために戦争を続ける死にとりつかれた王子。",3,,0,"2010-09-16 07:15:29 UTC","Grunwald","Grunwald","그룬왈드","古鲁瓦尔多","古魯瓦爾多","Grunwald","กรุนวัลด์","- BlackPrince -","- BlackPrince -","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","A crown prince who continues to battle only to satisfy his dark appetites.","Prince Noir obsédé par la Mort.","흑태자. 자신의 욕망을 위해 전쟁을 계속하는 죽음에 매료된 왕자.","黑太子。为了自己那黑暗的欲望持续战斗而被死神缠身的王子。","黑太子。為了自己那黑暗的慾望持續戰鬥而被死神纏身的王子。","Pangeran kegelapan yang terobsesi dengan kematian.","เจ้าชายทมิฬ เจ้าชายผู้เสพติดในรสแห่งความตายจึงเข้าร่วมสงครามเพื่อสนองกิเลสอันดำมืดของตน"
26,"グリュンワルド","- BlackPrince - Grunwald",1,10,8,6,6,19,653,"standchara03","cc03_a.swf",,,"黑太子。己の昏い欲望のために戦争を続ける死にとりつかれた王子。",3,27,0,"2010-09-16 07:15:29 UTC","Grunwald","Grunwald","그룬왈드","古鲁瓦尔多","古魯瓦爾多","Grunwald","กรุนวัลด์","- BlackPrince -","- BlackPrince -","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","A crown prince who continues to battle only to satisfy his dark appetites.","Prince Noir obsédé par la Mort.","흑태자. 자신의 욕망을 위해 전쟁을 계속하는 죽음에 매료된 왕자.","黑太子。为了自己那黑暗的欲望持续战斗而被死神缠身的王子。","黑太子。為了自己那黑暗的慾望持續戰鬥而被死神纏身的王子。","Pangeran kegelapan yang terobsesi dengan kematian.","เจ้าชายทมิฬ เจ้าชายผู้เสพติดในรสแห่งความตายจึงเข้าร่วมสงครามเพื่อสนองกิเลสอันดำมืดของตน"
27,"グリュンワルド","- BlackPrince - Grunwald",2,10,9,7,7,21,653,"standchara03","cc03_b.swf",,,"黑太子。己の昏い欲望のために戦争を続ける死にとりつかれた王子。",3,28,0,"2010-09-16 07:15:29 UTC","Grunwald","Grunwald","그룬왈드","古鲁瓦尔多","古魯瓦爾多","Grunwald","กรุนวัลด์","- BlackPrince -","- BlackPrince -","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","A crown prince who continues to battle only to satisfy his dark appetites.","Prince Noir obsédé par la Mort.","흑태자. 자신의 욕망을 위해 전쟁을 계속하는 죽음에 매료된 왕자.","黑太子。为了自己那黑暗的欲望持续战斗而被死神缠身的王子。","黑太子。為了自己那黑暗的慾望持續戰鬥而被死神纏身的王子。","Pangeran kegelapan yang terobsesi dengan kematian.","เจ้าชายทมิฬ เจ้าชายผู้เสพติดในรสแห่งความตายจึงเข้าร่วมสงครามเพื่อสนองกิเลสอันดำมืดของตน"
28,"グリュンワルド","- BlackPrince - Grunwald",3,11,9,8,8,23,5653,"standchara03","cc03_c.swf",,,"黑太子。己の昏い欲望のために戦争を続ける死にとりつかれた王子。",3,29,0,"2010-09-16 07:15:29 UTC","Grunwald","Grunwald","그룬왈드","古鲁瓦尔多","古魯瓦爾多","Grunwald","กรุนวัลด์","- BlackPrince -","- BlackPrince -","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","A crown prince who continues to battle only to satisfy his dark appetites.","Prince Noir obsédé par la Mort.","흑태자. 자신의 욕망을 위해 전쟁을 계속하는 죽음에 매료된 왕자.","黑太子。为了自己那黑暗的欲望持续战斗而被死神缠身的王子。","黑太子。為了自己那黑暗的慾望持續戰鬥而被死神纏身的王子。","Pangeran kegelapan yang terobsesi dengan kematian.","เจ้าชายทมิฬ เจ้าชายผู้เสพติดในรสแห่งความตายจึงเข้าร่วมสงครามเพื่อสนองกิเลสอันดำมืดของตน"
29,"グリュンワルド","- BlackPrince - Grunwald",4,12,10,9,9,25,55653,"standchara03","cc03_d.swf",,,"黑太子。己の昏い欲望のために戦争を続ける死にとりつかれた王子。",3,30,0,"2010-09-16 07:15:29 UTC","Grunwald","Grunwald","그룬왈드","古鲁瓦尔多","古魯瓦爾多","Grunwald","กรุนวัลด์","- BlackPrince -","- BlackPrince -","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","A crown prince who continues to battle only to satisfy his dark appetites.","Prince Noir obsédé par la Mort.","흑태자. 자신의 욕망을 위해 전쟁을 계속하는 죽음에 매료된 왕자.","黑太子。为了自己那黑暗的欲望持续战斗而被死神缠身的王子。","黑太子。為了自己那黑暗的慾望持續戰鬥而被死神纏身的王子。","Pangeran kegelapan yang terobsesi dengan kematian.","เจ้าชายทมิฬ เจ้าชายผู้เสพติดในรสแห่งความตายจึงเข้าร่วมสงครามเพื่อสนองกิเลสอันดำมืดของตน"
30,"グリュンワルド","- BlackPrince - Grunwald",5,13,11,9,10,30,255653,"standchara03","cc03_e.swf",,,"黑太子。己の昏い欲望のために戦争を続ける死にとりつかれた王子。",3,,0,"2010-09-16 07:15:29 UTC","Grunwald","Grunwald","그룬왈드","古鲁瓦尔多","古魯瓦爾多","Grunwald","กรุนวัลด์","- BlackPrince -","- BlackPrince -","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","- BlackPrince - Grunwald","A crown prince who continues to battle only to satisfy his dark appetites.","Prince Noir obsédé par la Mort.","흑태자. 자신의 욕망을 위해 전쟁을 계속하는 죽음에 매료된 왕자.","黑太子。为了自己那黑暗的欲望持续战斗而被死神缠身的王子。","黑太子。為了自己那黑暗的慾望持續戰鬥而被死神纏身的王子。","Pangeran kegelapan yang terobsesi dengan kematian.","เจ้าชายทมิฬ เจ้าชายผู้เสพติดในรสแห่งความตายจึงเข้าร่วมสงครามเพื่อสนองกิเลสอันดำมืดของตน"
31,"アベル","- SwordMaster - Abel",1,7,6,4,2,8,0,"standchara04","cc04_01.swf",,,"ルビオナ王国の剣術指南。己の力を試すために戦い続ける不敗の剣士。",4,32,0,"2010-09-16 07:15:29 UTC","Abel","Abel","아벨","阿贝尔","阿貝爾","Abel","อาเบล","- SwordMaster -","- SwordMaster -","- SwordMaster - Abel","- SwordMaster - Abel","- SwordMaster - Abel","- SwordMaster - Abel","- SwordMaster - Abel","A master swordsman from the Lubiona Kingdom who has never lost a battle.","Maître d'armes du Royaume de Lubiana et escrimeur jamais vaincu.","불패 검사. 루비오나 왕국의 검술 지도관. 자신의 힘을 시험하기 위해 전투를 계속한다.","鲁比欧那王国的剑术指导者。为了试炼自己的力量而持续战斗的不败剑士。","魯比歐那王國的劍術指導者。為了試煉自己的力量而持續戰鬥的不敗劍士。","Pendekar pedang dari kerajaan Lubiana yang belum pernah kalah dalam pertempuran.","นักดาบไร้พ่ายผู้เป็นครูฝึกดาบแห่งแคว้นรูบิโอน่า เฝ้าประลองต่อสู้ไปเรื่อยเพื่อทดสอบพลังของตนเอง"
32,"アベル","- SwordMaster - Abel",2,8,7,5,2,11,3,"standchara04","cc04_02.swf",,,"ルビオナ王国の剣術指南。己の力を試すために戦い続ける不敗の剣士。",4,33,0,"2010-09-16 07:15:29 UTC","Abel","Abel","아벨","阿贝尔","阿貝爾","Abel","อาเบล","- SwordMaster -","- SwordMaster -","- SwordMaster - Abel","- SwordMaster - Abel","- SwordMaster - Abel","- SwordMaster - Abel","- SwordMaster - Abel","A master swordsman from the Lubiona Kingdom who has never lost a battle.","Maître d'armes du Royaume de Lubiana et escrimeur jamais vaincu.","불패 검사. 루비오나 왕국의 검술 지도관. 자신의 힘을 시험하기 위해 전투를 계속한다.","鲁比欧那王国的剑术指导者。为了试炼自己的力量而持续战斗的不败剑士。","魯比歐那王國的劍術指導者。為了試煉自己的力量而持續戰鬥的不敗劍士。","Pendekar pedang dari kerajaan Lubiana yang belum pernah kalah dalam pertempuran.","นักดาบไร้พ่ายผู้เป็นครูฝึกดาบแห่งแคว้นรูบิโอน่า เฝ้าประลองต่อสู้ไปเรื่อยเพื่อทดสอบพลังของตนเอง"
33,"アベル","- SwordMaster - Abel",3,9,7,5,3,13,3,"standchara04","cc04_03.swf",,,"ルビオナ王国の剣術指南。己の力を試すために戦い続ける不敗の剣士。",4,34,0,"2010-09-16 07:15:29 UTC","Abel","Abel","아벨","阿贝尔","阿貝爾","Abel","อาเบล","- SwordMaster -","- SwordMaster -","- SwordMaster - Abel","- SwordMaster - Abel","- SwordMaster - Abel","- SwordMaster - Abel","- SwordMaster - Abel","A master swordsman from the Lubiona Kingdom who has never lost a battle.","Maître d'armes du Royaume de Lubiana et escrimeur jamais vaincu.","불패 검사. 루비오나 왕국의 검술 지도관. 자신의 힘을 시험하기 위해 전투를 계속한다.","鲁比欧那王国的剑术指导者。为了试炼自己的力量而持续战斗的不败剑士。","魯比歐那王國的劍術指導者。為了試煉自己的力量而持續戰鬥的不敗劍士。","Pendekar pedang dari kerajaan Lubiana yang belum pernah kalah dalam pertempuran.","นักดาบไร้พ่ายผู้เป็นครูฝึกดาบแห่งแคว้นรูบิโอน่า เฝ้าประลองต่อสู้ไปเรื่อยเพื่อทดสอบพลังของตนเอง"
34,"アベル","- SwordMaster - Abel",4,10,7,5,3,14,63,"standchara04","cc04_04.swf",,,"ルビオナ王国の剣術指南。己の力を試すために戦い続ける不敗の剣士。",4,35,0,"2010-09-16 07:15:29 UTC","Abel","Abel","아벨","阿贝尔","阿貝爾","Abel","อาเบล","- SwordMaster -","- SwordMaster -","- SwordMaster - Abel","- SwordMaster - Abel","- SwordMaster - Abel","- SwordMaster - Abel","- SwordMaster - Abel","A master swordsman from the Lubiona Kingdom who has never lost a battle.","Maître d'armes du Royaume de Lubiana et escrimeur jamais vaincu.","불패 검사. 루비오나 왕국의 검술 지도관. 자신의 힘을 시험하기 위해 전투를 계속한다.","鲁比欧那王国的剑术指导者。为了试炼自己的力量而持续战斗的不败剑士。","魯比歐那王國的劍術指導者。為了試煉自己的力量而持續戰鬥的不敗劍士。","Pendekar pedang dari kerajaan Lubiana yang belum pernah kalah dalam pertempuran.","นักดาบไร้พ่ายผู้เป็นครูฝึกดาบแห่งแคว้นรูบิโอน่า เฝ้าประลองต่อสู้ไปเรื่อยเพื่อทดสอบพลังของตนเอง"
