"id","name","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url","usd"
210,"Très Courts (Indigo)",2,"Très Courts (Indigo)",1,377,1,238,1,"chara_id1142.png",11,0,0,0,,2
211,"Couettes 2 (Ors)",2,"Couettes 2 (Ors)",1,378,1,239,1,"chara_id1170.png",11,0,0,0,,2
212,"Couettes 2 (Blanches)",2,"Couettes 2 (Blanches)",1,380,1,240,1,"chara_id1173.png",11,0,0,0,,2
213,"Couettes 2 (Noires)",2,"Couettes 2 (Noires)",1,381,1,241,1,"chara_id1177.png",11,0,0,0,,2
214,"Couettes 2 (Brunes Foncée)",2,"Couettes 2 (Brunes Foncée)",1,382,1,242,1,"chara_id1178.png",11,0,0,0,,2
215,"Couettes 3 (Ors)",2,"Couettes 3 (Ors)",1,383,1,243,1,"chara_id1190.png",11,0,0,0,,2
216,"Couettes 3 (Blanches)",2,"Couettes 3 (Blanches)",1,384,1,244,1,"chara_id1193.png",11,0,0,0,,2
217,"Couettes 3 (Brunes foncée)",2,"Couettes 3 (Brunes foncée)",1,385,1,245,1,"chara_id1198.png",11,0,0,0,,2
218,"Couettes 3 (Roses)",2,"Couettes 3 (Roses)",1,386,1,246,1,"chara_id1201.png",11,0,0,0,,2
219,"Bouclés et Longs (Blancs)",2,"Bouclés et Longs (Blancs)",1,388,1,247,1,"chara_id1153.png",11,0,0,0,,2
220,"Bouclés et Longs (Bruns Foncé)",2,"Bouclés et Longs (Bruns Foncé)",1,389,1,248,1,"chara_id1158.png",11,0,0,0,,2
221,"Bouclés et Longs (Rose)",2,"Bouclés et Longs (Rose)",1,391,1,249,1,"chara_id1161.png",11,0,0,0,,2
222,"Abîmes",2,"Abîmes",1,151,1,0,1,"chara_id8007.png",11,0,0,0,,2
223,"Abîmes (Résurrection)",2,"Abîmes (Résurrection)",1,399,1,1,1,"chara_id8008.png",11,0,0,0,,2
224,"Tige de radiesthésie 2",1.8,"Détecte les Vortex lors des Reid Event en cours. Vortex découvert : Mystère du Ver",0,90,1,3,1,"item_id0112_1.png",11,0,0,0,,1.8
225,"Tige de radiesthésie 2*12",18,"Détecte les Vortex lors des Reid Event en cours. Vortex découvert : Mystère du Ver",0,90,12,4,1,"item_id0112_10.png",11,0,0,0,,18
226,"Tige de radiesthésie 3",18,"Découvrez un Vortex qui vous permettra de mettre la main sur un fragment de Core (Rouge).",0,91,1,5,1,"item_id0113_1.png",11,78,0,0,,18
227,"Tige de radiesthésie 4",18,"Découvrez un Vortex qui vous permettra de mettre la main sur un fragment de Core (Jaune).",0,92,1,6,1,"item_id0114_1.png",11,78,0,0,,18
228,"Bête Divine",2,"Bête Divine",1,419,1,0,1,"chara_id8009.png",11,0,0,0,,2
229,"Manteau d'Ayn",2,"Manteau d'Ayn",1,420,1,1,1,"chara_id7001.png",11,0,0,0,,2
230,"Surface of Frum",2,"Surface of Frum",1,432,1,0,1,"chara_id3014.png",11,0,0,0,,2
231,"Surface of the white fox ",2,"Surface of the white fox ",1,433,1,1,1,"chara_id3015.png",11,0,0,0,,2
232,"Surface of the black fox ",2,"Surface of the black fox ",1,434,1,2,1,"chara_id3016.png",11,0,0,0,,2
233,"Drawstring Bag (White) ",2,"Drawstring Bag (White) ",1,436,1,3,1,"chara_id1703.png",11,0,0,0,,2
234,"Drawstring Bag (Red) ",2,"Drawstring Bag (Red) ",1,437,1,4,1,"chara_id1704.png",11,0,0,0,,2
235,"Drawstring Bag (purple) ",2,"Drawstring Bag (purple) ",1,438,1,5,1,"chara_id1705.png",11,0,0,0,,2
236,"Yukata (butterfly) ",2,"Yukata (butterfly) ",1,441,1,6,1,"chara_id2008.png",11,0,0,0,,2
237,"Yukata (morning glory) ",2,"Yukata (morning glory) ",1,442,1,7,1,"chara_id2009.png",11,0,0,0,,2
238,"Geta (red) ",2,"Geta (red) ",1,444,1,8,1,"chara_id6004.png",11,0,0,0,,2
239,"Geta (White) ",2,"Geta (White) ",1,445,1,9,1,"chara_id6005.png",11,0,0,0,,2
240,"Cochon d'Anti-moustique",2,"Cochon d'Anti-moustique",1,439,1,10,1,"chara_id8010.png",11,0,0,0,,2
241,"Cercueil de Walken",2,"Cercueil de Walken",1,229,1,11,1,"chara_id8005.png",11,0,0,0,,2
242,"Pendulum 2",1.8,"Vous trouvez un Vortex vous permettant de collecter les Perles Blanches.",0,96,1,0,1,"item_id0116_1.png",11,0,0,0,,1.8
243,"Pendulum 2*12",18,"Vous trouvez un Vortex vous permettant de collecter les Perles Blanches.",0,96,12,1,1,"item_id0116_10.png",11,0,0,0,,18
244,"Pendulum 3",1.8,"Vous trouvez un Vortex vous permettant de collecter les Perles Noires.",0,97,1,2,1,"item_id0119_1.png",11,0,0,0,,1.8
245,"Pendulum 3*12",18,"Vous trouvez un Vortex vous permettant de collecter les Perles Noires.",0,97,12,3,1,"item_id0119_10.png",11,0,0,0,,18
246,"Pendulum 4",18,"Vous trouvez un Vortex vous permettant de collecter les Perles Blanches.",0,98,1,4,1,"item_id0117_1.png",11,78,0,0,,18
247,"Pendulum 5",18,"Vous trouvez un Vortex vous permettant de collecter les Perles Noires.",0,99,1,5,1,"item_id0118_1.png",11,78,0,0,,18
248,"Screws ",2,"Screws ",1,298,1,8,1,"chara_id3018.png",11,0,0,0,,2
249,"Mummy Headwrap",2,"Mummy Headwrap",1,299,1,9,1,"chara_id3017.png",11,0,0,0,,2
250,"Mummy Costume ",2,"Mummy Costume ",1,300,1,10,1,"chara_id2010.png",11,0,0,0,,2
251,"Sinister Mantle",2,"Sinister Mantle",1,301,1,11,1,"chara_id7002.png",11,0,0,0,,2
252,"dummy",2,"dummy",1,148,1,12,0,"chara_id3301.png",11,0,0,0,,2
253,"dummy",2,"dummy",1,226,1,13,0,"chara_id1409.png",11,0,0,0,,2
254,"dummy",2,"dummy",1,482,1,0,1,"chara_id1086.png",11,0,0,0,,2
255,"dummy",2,"dummy",1,483,1,1,1,"chara_id1087.png",11,0,0,0,,2
256,"dummy",2,"dummy",1,492,1,250,1,"chara_id1210.png",11,0,0,0,,2
257,"dummy",2,"dummy",1,493,1,251,1,"chara_id1211.png",11,0,0,0,,2
258,"dummy",2,"dummy",1,494,1,252,1,"chara_id1212.png",11,0,0,0,,2
259,"dummy",2,"dummy",1,495,1,253,1,"chara_id1215.png",11,0,0,0,,2
260,"dummy",2,"dummy",1,498,1,4,1,"chara_id2012.png",11,0,0,0,,2
261,"dummy",2,"dummy",1,499,1,5,1,"chara_id2013.png",11,0,0,0,,2
262,"dummy",10,"dummy",3,204,1,0,1,"chara_id9000.png",11,0,0,0,,10
263,"Témoignage du Paladin",2,"Vous avancez d'une région dans la Quête Specter of Forest.",0,129,1,0,0,"item_id123.png",11,0,0,0,,2
264,"dummy",99999,"dummy",1,508,1,0,0,"chara_id1210.png",11,265,0,0,,99999
265,"dummy",99999,"dummy",1,509,1,0,1,"chara_id1210.png",11,266,0,0,,99999
266,"dummy",99999,"dummy",1,510,1,0,2,"chara_id1210.png",11,0,0,0,,99999
267,"dummy",2,"dummy",1,520,1,0,1,"chara_id7006.png",11,0,0,0,,2
268,"Fragment de Vanité *1",1.5,"Fragment de Vanité *1",4,10021,1,10,1,"chara_id10013.png",11,0,0,0,,1.5
269,"Fragment de Vanité *12",15,"Fragment de Vanité *12",4,10021,12,11,1,"chara_id10013_12.png",11,0,0,0,,15
270,"Fragment de Folie *1",2,"Fragment de Folie *1",4,10022,1,12,1,"chara_id10014.png",11,0,0,0,,2
271,"Fragment de Folie *12",20,"Fragment de Folie *12",4,10022,12,13,1,"chara_id10014_12.png",11,0,0,0,,20
272,"dummy",99999,"dummy",4,10007,3,0,0,"chara_id10007.png",11,273,0,0,,99999
273,"dummy",99999,"dummy",4,10008,3,0,0,"chara_id10008.png",11,78,0,0,,99999
274,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
275,"Attaché-case de Browning",2,"Attaché-case de Browning",1,228,1,0,1,"chara_id1730.png",11,0,0,0,,2
276,"Chapeau de Browning (nouveau)",2,"Chapeau de Browning (nouveau)",1,553,1,1,1,"chara_id3019.png",11,0,0,0,,2
277,"Hibiscus (blanc)",2,"Hibiscus (blanc)",1,567,1,10,1,"chara_id3025.png",11,0,0,0,,2
278,"Hibiscus (bleu)",2,"Hibiscus (bleu)",1,568,1,11,1,"chara_id3026.png",11,0,0,0,,2
279,"Bouée (donut)",2,"Bouée (donut)",1,570,1,2,1,"chara_id3802.png",11,0,0,0,,2
280,"Parasol (noir)",2,"Parasol (noir)",1,572,1,3,1,"chara_id8012.png",11,0,0,0,,2
281,"Haut de maillot de bain (jade)",2,"Haut de maillot de bain (jade)",1,574,1,4,1,"chara_id4003.png",11,0,0,0,,2
282,"Haut de maillot de bain (noir)",2,"Haut de maillot de bain (noir)",1,575,1,5,1,"chara_id4004.png",11,0,0,0,,2
283,"Bas de maillot de bain (jade)",2,"Bas de maillot de bain (jade)",1,577,1,6,1,"chara_id5004.png",11,0,0,0,,2
284,"Bas de maillot de bain (noir)",2,"Bas de maillot de bain (noir)",1,578,1,7,1,"chara_id5005.png",11,0,0,0,,2
285,"Sandales de plage (jade)",2,"Sandales de plage (jade)",1,580,1,8,1,"chara_id6006.png",11,0,0,0,,2
286,"Sandales de plage (noir)",2,"Sandales de plage (noir)",1,581,1,9,1,"chara_id6007.png",11,0,0,0,,2
287,"Hibiscus (blanc) set",5,"Hibiscus (blanc) et penderie de la Magicienne vendus ensemble",1,567,1,0,1,"item_set_c000.png",11,65,0,0,,5
288,"Hibiscus (bleu) set",5,"Hibiscus (bleu) et penderie de la Magicienne vendus ensemble",1,568,1,1,1,"item_set_c001.png",11,65,0,0,,5
289,"Tige de radiesthésie Révisée 3",1.8,"Trouve un vortex connecté à l'Événement en cours. Actuellement :Approaching the Monolith",0,358,1,3,1,"item_id0113_1.png",11,0,0,0,,1.8
290,"Tige de radiesthésie Révisée 3 *12",18,"Trouve un vortex connecté à l'Événement en cours. Actuellement :Approaching the Monolith + Silex*5",0,358,12,4,1,"item_id0113_10a.png",11,0,0,0,,18
291,"Tige de radiesthésie Révisée 4",18,"Trouve un vortex connecté à l'Événement en cours. Actuellement :Approaching the Monolith + Silex*5 + Sceau d'Hadès*1",0,359,1,5,1,"item_id0114_1a.png",11,78,0,0,,18
292,"Tige de radiesthésie Révisée 5",18,"Trouve un vortex connecté à l'Événement en cours. Actuellement :Approaching the Monolith",0,360,1,6,1,"item_id0115_1.png",11,78,0,0,,18
293,"Chaussures de Poupée (bleu)",2,"Chaussures de Poupée (bleu)",1,611,1,0,1,"chara_id6009.png",11,0,0,0,,2
294,"Chaussures de Poupée (noir)",2,"Chaussures de Poupée (noir)",1,612,1,1,1,"chara_id6010.png",11,0,0,0,,2
295,"Compas du Diable",0.6,"If you achieve the required progression level, this area's boss quest will appear. If there is no progressing area, random boss quest will appear.",0,376,1,0,1,"item_id376.png",11,0,0,0,,0.6
296,"Détecteur de Vortex de type β III",3.5,"Lorsque vous l'utilisez lors d'un Raid, vous découvrez un Vortex",0,368,1,10,0,"item_id081_1.png",11,0,0,0,,3.5
297,"Détecteur de Vortex de type β III *12",30,"Lorsque vous l'utilisez lors d'un Raid, vous découvrez un Vortex",0,368,12,11,0,"item_id081_10.png",11,0,0,0,,30
298,"Détecteur de Vortex de type β IV",30,"Lorsque vous l'utilisez lors d'un Raid, vous découvrez un Vortex",0,369,1,12,0,"item_id082_1.png",11,79,0,0,,30
299,"Pendulum Révisé 3",1.8,"Trouve un vortex connecté à l'Événement en cours. Actuellement :Approaching the Monolith",0,363,1,3,1,"item_id0117_1.png",11,0,0,0,,1.8
300,"Pendulum Révisé 3 *12",18,"Trouve un vortex connecté à l'Événement en cours. Actuellement :Approaching the Monolith + Silex*5",0,363,12,4,1,"item_id0117_10.png",11,0,0,0,,18
301,"Pendulum Révisé 4",18,"Trouve un vortex connecté à l'Événement en cours. Actuellement :Approaching the Monolith + Silex*5 + Sceau d'Hadès*1",0,364,1,5,1,"item_id0118_1.png",11,78,0,0,,18
302,"Pendulum Révisé 5",18,"Trouve un vortex connecté à l'Événement en cours. Actuellement :Approaching the Monolith",0,365,1,6,1,"item_id0119_1.png",11,78,0,0,,18
303,"Manteau d'hiver (gris)",2,"Manteau d'hiver (gris)",1,645,1,0,1,"chara_id2017.png",11,0,0,0,,2
304,"Manteau d'hiver (noir)",2,"Manteau d'hiver (noir)",1,646,1,1,1,"chara_id2019.png",11,0,0,0,,2
305,"Papillons mécaniques",2,"Papillons mécaniques",1,656,1,1,1,"chara_id8013.png",11,0,0,0,,2
306,"Silex",0.6,"Can be combined with Lv10 and above weapons. Grant passive skills to Cocoa fruit fairies during the event(Passive skills will not be available after event ends)",3,7004,1,0,1,"chara_id9001.png",11,0,0,0,,0.6
307,"Silex",99999,"dummy",3,7004,5,0,1,"chara_id9001.png",11,0,0,0,,99999
308,"Silex",99999,"dummy",3,7004,5,0,1,"chara_id9001.png",11,78,0,0,,99999
309,"Manteau d'Ideriha",2,"Manteau d'Ideriha",1,685,1,0,1,"chara_id7011.png",11,0,0,0,,2
310,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
311,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
312,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
313,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
314,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
315,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
316,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
317,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
318,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
319,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
320,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
321,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
322,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
323,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
324,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
325,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
326,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
327,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
328,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
329,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
330,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
331,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
332,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
333,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
334,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
335,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
336,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
337,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
338,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
339,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
340,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
341,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
342,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
343,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
344,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
345,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
346,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
347,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
348,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
349,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
350,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
351,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
352,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
353,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
354,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
355,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
356,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
357,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
358,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
359,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
360,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
361,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
362,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
363,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
364,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
365,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
366,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
367,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
368,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
369,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
370,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
371,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
372,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
373,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
374,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
375,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
376,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
377,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
378,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
379,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
380,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
381,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
382,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
383,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
384,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
385,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
386,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
387,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
388,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
389,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
390,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
391,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
392,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
393,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
394,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
395,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
396,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
397,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
398,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
399,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
400,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
401,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
402,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
403,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
404,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
405,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
406,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
407,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
408,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
409,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
410,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
411,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
412,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
413,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
414,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
415,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
416,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
417,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
418,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
419,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
420,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
421,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
422,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
423,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
424,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
425,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
426,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
427,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
428,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
429,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
430,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
431,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
432,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
433,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
434,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
435,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
436,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
437,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
438,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
439,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
440,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
441,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
442,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
443,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
444,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
445,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
446,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
447,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
448,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
449,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
450,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
451,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
452,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
453,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
454,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
455,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
456,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
457,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
458,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
459,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
460,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
461,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
462,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
463,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
464,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
465,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
466,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
467,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
468,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
469,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
470,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
471,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
472,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
473,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
474,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
475,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
476,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
477,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
478,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
479,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
480,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
