"id","name","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url","twd","hkd","usd"
198,"α型渦探知機 IIx12",900,"在RAID中使用將會發現渦。有機會發現可與強力RAID BOSS(最大HP5000)戰鬥的渦。",0,80,12,11,1,"item_id076_10.png",11,0,0,0,,900,235.02,30
199,"α型渦探知機 III",900,"在RAID中使用將會發現渦。將有機會發現可與極強力RAID BOSS(最大HP50000)戰鬥的渦。",0,81,1,12,1,"item_id077_1.png",11,79,0,0,,900,235.02,30
200,"羅索的眼鏡",60,"羅索的眼鏡",1,168,1,0,1,"chara_id3300.png",11,0,0,0,,60,15.67,2
201,"超電磁球",60,"超電磁球",1,364,1,10,1,"chara_id8006.png",11,0,0,0,,60,15.67,2
202,"浮動紀錄儀",60,"浮動紀錄儀",1,365,1,2,1,"chara_id8004.png",11,0,0,0,,60,15.67,2
203,"α型渦探知機 IV",900,"在RAID中使用後將發現可與赤死獸(HP50000)戰鬥的渦。",0,83,1,2,1,"item_id079_1.png",11,79,0,0,,900,235.02,30
204,"α型渦探知機 V",900,"在RAID中使用後將發現可與黑死獸(HP50000)戰鬥的渦。",0,84,1,2,1,"item_id078_1.png",11,79,0,0,,900,235.02,30
205,"短髮（銀）",60,"短髮（銀）",1,371,1,233,1,"chara_id1115.png",11,0,0,0,,60,15.67,2
206,"短髮（黑）",60,"短髮（黑）",1,372,1,234,1,"chara_id1117.png",11,0,0,0,,60,15.67,2
207,"短髮（巧克力）",60,"短髮（巧克力）",1,373,1,235,1,"chara_id1118.png",11,0,0,0,,60,15.67,2
208,"超短髮（白）",60,"超短髮（白）",1,374,1,236,1,"chara_id1133.png",11,0,0,0,,60,15.67,2
209,"超短髮（黑）",60,"超短髮（黑）",1,376,1,237,1,"chara_id1137.png",11,0,0,0,,60,15.67,2
210,"超短髮（靛藍）",60,"超短髮（靛藍）",1,377,1,238,1,"chara_id1142.png",11,0,0,0,,60,15.67,2
211,"蘑菇啾啾頭（金）",60,"蘑菇啾啾頭（金）",1,378,1,239,1,"chara_id1170.png",11,0,0,0,,60,15.67,2
212,"蘑菇啾啾頭（白）",60,"蘑菇啾啾頭（白）",1,380,1,240,1,"chara_id1173.png",11,0,0,0,,60,15.67,2
213,"蘑菇啾啾頭（黑）",60,"蘑菇啾啾頭（黑）",1,381,1,241,1,"chara_id1177.png",11,0,0,0,,60,15.67,2
214,"蘑菇啾啾頭（巧克力）",60,"蘑菇啾啾頭（巧克力）",1,382,1,242,1,"chara_id1178.png",11,0,0,0,,60,15.67,2
215,"公主雙馬尾（金）",60,"公主雙馬尾（金）",1,383,1,243,1,"chara_id1190.png",11,0,0,0,,60,15.67,2
216,"公主雙馬尾（白）",60,"公主雙馬尾（白）",1,384,1,244,1,"chara_id1193.png",11,0,0,0,,60,15.67,2
217,"公主雙馬尾（巧克力）",60,"公主雙馬尾（巧克力）",1,385,1,245,1,"chara_id1198.png",11,0,0,0,,60,15.67,2
218,"公主雙馬尾（桃紅）",60,"公主雙馬尾（桃紅）",1,386,1,246,1,"chara_id1201.png",11,0,0,0,,60,15.67,2
219,"長卷髮（白）",60,"長卷髮（白）",1,388,1,247,1,"chara_id1153.png",11,0,0,0,,60,15.67,2
220,"長卷髮（巧克力）",60,"長卷髮（巧克力）",1,389,1,248,1,"chara_id1158.png",11,0,0,0,,60,15.67,2
221,"長卷髮（桃紅）",60,"長卷髮（桃紅）",1,391,1,249,1,"chara_id1161.png",11,0,0,0,,60,15.67,2
222,"深淵君",60,"深淵君",1,151,1,0,1,"chara_id8007.png",11,0,0,0,,60,15.67,2
223,"深淵君（復活）",60,"深淵君（復活）",1,399,1,1,1,"chara_id8008.png",11,0,0,0,,60,15.67,2
224,"探測杖 2",54,"發現活動中的渦。現在發現的渦：甲殼巨獸活動",0,90,1,3,1,"item_id0112_1.png",11,0,0,0,,54,14.1,1.8
225,"探測杖 2*12",540,"發現活動中的渦。現在發現的渦：甲殼巨獸活動",0,90,12,4,1,"item_id0112_10.png",11,0,0,0,,540,141.01,18
226,"探測杖 3",540,"發現活動中的渦。現在發現的渦：甲殼巨獸活動",0,91,1,5,1,"item_id0113_1.png",11,78,0,0,,540,141.01,18
227,"探測杖 4",540,"發現活動中的渦。現在發現的渦：甲殼巨獸活動",0,92,1,6,1,"item_id0114_1.png",11,78,0,0,,540,141.01,18
228,"小神獸",60,"小神獸",1,419,1,0,1,"chara_id8009.png",11,0,0,0,,60,15.67,2
229,"艾茵的外套",60,"艾茵的外套",1,420,1,1,1,"chara_id7001.png",11,0,0,0,,60,15.67,2
230,"弗拉姆面具",60,"弗拉姆面具",1,432,1,10,1,"chara_id3014.png",11,0,0,0,,60,15.67,2
231,"白狐面具",60,"白狐面具",1,433,1,11,1,"chara_id3015.png",11,0,0,0,,60,15.67,2
232,"黑狐面具",60,"黑狐面具",1,434,1,12,1,"chara_id3016.png",11,0,0,0,,60,15.67,2
233,"束口袋(白)",60,"束口袋(白)",1,436,1,13,1,"chara_id1703.png",11,0,0,0,,60,15.67,2
234,"束口袋(紅)",60,"束口袋(紅)",1,437,1,14,1,"chara_id1704.png",11,0,0,0,,60,15.67,2
235,"束口袋(紫)",60,"束口袋(紫)",1,438,1,15,1,"chara_id1705.png",11,0,0,0,,60,15.67,2
236,"浴衣(蝶)",60,"浴衣(蝶)",1,441,1,16,1,"chara_id2008.png",11,0,0,0,,60,15.67,2
237,"浴衣(牽牛花)",60,"浴衣(牽牛花)",1,442,1,17,1,"chara_id2009.png",11,0,0,0,,60,15.67,2
238,"木屐(紅)",60,"木屐(紅)",1,444,1,18,1,"chara_id6004.png",11,0,0,0,,60,15.67,2
239,"木屐(白)",60,"木屐(白)",1,445,1,19,1,"chara_id6005.png",11,0,0,0,,60,15.67,2
240,"蚊香豬",60,"蚊香豬",1,439,1,20,1,"chara_id8010.png",11,0,0,0,,60,15.67,2
241,"沃肯的棺材",60,"沃肯的棺材",1,229,1,11,1,"chara_id8005.png",11,0,0,0,,60,15.67,2
242,"擺墜2",54,"將發現能得到白珍珠的渦",0,96,1,0,1,"item_id0116_1.png",11,0,0,0,,54,14.1,1.8
243,"擺墜2*12",540,"將發現能得到白珍珠的渦",0,96,12,1,1,"item_id0116_10.png",11,0,0,0,,540,141.01,18
244,"擺墜3",54,"將發現能得到黑珍珠的渦",0,97,1,2,1,"item_id0119_1.png",11,0,0,0,,54,14.1,1.8
245,"擺墜3*12",540,"將發現能得到黑珍珠的渦",0,97,12,3,1,"item_id0119_10.png",11,0,0,0,,540,141.01,18
246,"擺墜4",540,"將發現能得到白珍珠的渦",0,98,1,4,1,"item_id0117_1.png",11,78,0,0,,540,141.01,18
247,"擺墜5",540,"將發現能得到黑珍珠的渦",0,99,1,5,1,"item_id0118_1.png",11,78,0,0,,540,141.01,18
248,"螺絲",60,"螺絲",1,298,1,8,1,"chara_id3018.png",11,0,0,0,,60,15.67,2
249,"木乃伊面罩",60,"木乃伊面罩",1,299,1,9,1,"chara_id3017.png",11,0,0,0,,60,15.67,2
250,"木乃伊套裝",60,"木乃伊套裝",1,300,1,10,1,"chara_id2010.png",11,0,0,0,,60,15.67,2
251,"幽靈斗篷 ",60,"幽靈斗篷 ",1,301,1,11,1,"chara_id7002.png",11,0,0,0,,60,15.67,2
252,"馬庫斯的面具",60,"馬庫斯的面具",1,148,1,12,0,"chara_id3301.png",11,0,0,0,,60,15.67,2
253,"馬庫斯的帽兜",60,"馬庫斯的帽兜",1,226,1,13,0,"chara_id1409.png",11,0,0,0,,60,15.67,2
254,"馴鹿帽兜(藍)",60,"馴鹿帽兜(藍)",1,482,1,0,1,"chara_id1086.png",11,0,0,0,,60,15.67,2
255,"馴鹿帽兜(銀)",60,"馴鹿帽兜(銀)",1,483,1,1,1,"chara_id1087.png",11,0,0,0,,60,15.67,2
256,"中國風包包頭(金)",60,"中國風包包頭(金)",1,492,1,250,1,"chara_id1210.png",11,0,0,0,,60,15.67,2
257,"中國風包包頭(褐)",60,"中國風包包頭(褐)",1,493,1,251,1,"chara_id1211.png",11,0,0,0,,60,15.67,2
258,"中國風包包頭(藍)",60,"中國風包包頭(藍)",1,494,1,252,1,"chara_id1212.png",11,0,0,0,,60,15.67,2
259,"中國風包包頭(銀)",60,"中國風包包頭(銀)",1,495,1,253,1,"chara_id1215.png",11,0,0,0,,60,15.67,2
260,"中國風哥德洋裝（紅）",60,"中國風哥德洋裝（紅）",1,498,1,4,1,"chara_id2012.png",11,0,0,0,,60,15.67,2
261,"中國風哥德洋裝（綠）",60,"中國風哥德洋裝（綠）",1,499,1,5,1,"chara_id2013.png",11,0,0,0,,60,15.67,2
262,"獸人毀滅者",300,"近距離攻擊+3。近距離防禦+2。可以與聖騎士之力互相呼應的特製鎚子。可以給予玄帝、靈龜、贔屭3倍的傷害。非復活卡的艾伯李斯特、艾依查庫、古魯瓦爾多、阿貝爾、利恩、阿奇波爾多、布列依斯、伯恩哈德、弗雷特里西、里斯、米利安、迪諾、出葉、雨果、伊普西隆可以裝備。",3,204,1,0,1,"chara_id9000.png",11,0,0,0,,300,78.34,10
263,"老舊的討魔證明",60,"可以在Oblivion Land地區前往下1個探索地區。",0,129,1,0,0,"item_id123.png",11,0,0,0,,60,15.67,2
264,"睡帽",99999,"管理者用",1,508,1,0,0,"chara_id1210.png",11,265,0,0,,99999,99999,99999
265,"枕頭",99999,"管理者用",1,509,1,0,1,"chara_id1210.png",11,266,0,0,,99999,99999,99999
266,"睡衣",99999,"管理者用",1,510,1,0,2,"chara_id1210.png",11,0,0,0,,99999,99999,99999
267,"魯卡的披肩",60,"魯卡的披肩",1,520,1,0,1,"chara_id7006.png",11,0,0,0,,60,15.67,2
268,"虛榮的碎片x1",45,"誘惑自戀的虛榮碎片 個数1",4,10021,1,10,1,"chara_id10013.png",11,0,0,0,,45,11.75,1.5
269,"虛榮的碎片x12",450,"誘惑自戀的虛榮碎片 個数12",4,10021,12,11,1,"chara_id10013_12.png",11,0,0,0,,450,117.51,15
270,"瘋狂的碎片x1",60,"讓人失去理智的瘋狂碎片 個数1",4,10022,1,12,1,"chara_id10014.png",11,0,0,0,,60,15.67,2
271,"瘋狂的碎片x12",600,"讓人失去理智的瘋狂碎片 個数12",4,10022,12,13,1,"chara_id10014_12.png",11,0,0,0,,600,156.68,20
272,"時間的碎片x3+靈魂的碎片x3+冥府的印章x1",99999,"管理者用",4,10007,3,0,0,"chara_id10007.png",11,273,0,0,,99999,99999,99999
273,"靈魂的碎片×3",99999,"管理者用",4,10008,3,0,0,"chara_id10008.png",11,78,0,0,,99999,99999,99999
274,"音音夢的袋子",60,"音音夢的袋子",1,545,1,0,1,"chara_id1900.png",11,0,0,0,,60,15.67,2
275,"布朗寧的公事包",60,"布朗寧的公事包",1,228,1,0,1,"chara_id1730.png",11,0,0,0,,60,15.67,2
276,"布朗寧的帽子(新)",60,"布朗寧的帽子(新)",1,553,1,1,1,"chara_id3019.png",11,0,0,0,,60,15.67,2
277,"扶桑花(白)",60,"扶桑花(白)",1,567,1,21,1,"chara_id3025.png",11,0,0,0,,60,15.67,2
278,"扶桑花(藍)",60,"扶桑花(藍)",1,568,1,22,1,"chara_id3026.png",11,0,0,0,,60,15.67,2
279,"泳圈(甜甜圈)",60,"泳圈(甜甜圈)",1,570,1,23,1,"chara_id3802.png",11,0,0,0,,60,15.67,2
280,"海灘遮陽傘(黑)",60,"海灘遮陽傘(黑)",1,572,1,24,1,"chara_id8012.png",11,0,0,0,,60,15.67,2
281,"水手服泳裝上衣(翡翠)",60,"水手服泳裝上衣(翡翠)",1,574,1,25,1,"chara_id4003.png",11,0,0,0,,60,15.67,2
282,"水手服泳裝上衣(黑)",60,"水手服泳裝上衣(黑)",1,575,1,26,1,"chara_id4004.png",11,0,0,0,,60,15.67,2
283,"水手服泳裝下衣(翡翠)",60,"水手服泳裝下衣(翡翠)",1,577,1,27,1,"chara_id5004.png",11,0,0,0,,60,15.67,2
284,"水手服泳裝下衣(黑)",60,"水手服泳裝下衣(黑)",1,578,1,28,1,"chara_id5005.png",11,0,0,0,,60,15.67,2
285,"蝴蝶結海灘涼鞋(翡翠)",60,"蝴蝶結海灘涼鞋(翡翠)",1,580,1,29,1,"chara_id6006.png",11,0,0,0,,60,15.67,2
286,"蝴蝶結海灘涼鞋(黑)",60,"蝴蝶結海灘涼鞋(黑)",1,581,1,30,1,"chara_id6007.png",11,0,0,0,,60,15.67,2
287,"扶桑花(白)組",150,"扶桑花(白)與魔女衣櫃的優惠套組",1,567,1,31,1,"item_set_c000.png",11,65,0,0,,150,39.17,5
288,"扶桑花(藍)組",150,"扶桑花(藍)與魔女衣櫃的優惠套組",1,568,1,32,1,"item_set_c001.png",11,65,0,0,,150,39.17,5
289,"探測杖改 3",54,"使用後將發現RAID活動中的渦。現在發現的渦：萬斛魔物",0,358,1,3,1,"item_id0113_1.png",11,0,0,0,,54,14.1,1.8
290,"探測杖改 3*12",540,"使用後將發現RAID活動中的渦。現在發現的渦：萬斛魔物 個数12",0,358,12,4,1,"item_id0113_10.png",11,0,0,0,,540,141.01,18
291,"探測杖改 4",540,"使用後將發現RAID活動中的渦。現在發現的渦：萬斛魔物 個数1+冥府的印章x1",0,359,1,5,1,"item_id0114_1.png",11,78,0,0,,540,141.01,18
292,"探測杖改 5",540,"使用後將發現RAID活動中的渦。現在發現的渦：萬斛魔物 個数1+冥府的印章x1",0,360,1,6,1,"item_id0115_1.png",11,78,0,0,,540,141.01,18
293,"娃娃的鞋子（藍）",60,"娃娃的鞋子（藍）",1,611,1,254,0,"chara_id6009.png",11,0,0,0,,60,15.67,2
294,"娃娃的鞋子（黑）",60,"娃娃的鞋子（黑）",1,612,1,255,0,"chara_id6010.png",11,0,0,0,,60,15.67,2
295,"妖魔的指南針(綠)",18,"在活動任務進行度達成滿值的情況下，將可取得所在地區的Boss任務。若無進行中地區的情況下，將會隨機取得活動地區的Boss任務。",0,376,1,0,1,"item_id376.png",11,0,0,0,,18,4.7,0.6
296,"β型渦探知機 III",105,"在RAID中使用將會發現渦。個数1",0,368,1,10,0,"item_id081_1.png",11,0,0,0,,105,27.42,3.5
297,"β型渦探知機 IIIx12",900,"在RAID中使用將會發現渦。個数12",0,368,12,11,0,"item_id081_10.png",11,0,0,0,,900,235.02,30
298,"β型渦探知機 IV",900,"在RAID中使用將會發現渦。個数1+冥府的印章x2",0,369,1,12,0,"item_id082_1.png",11,79,0,0,,900,235.02,30
299,"擺墜改 3",54,"使用後將發現RAID活動中的渦。現在發現的渦：喚魔的鐘聲　個数1",0,363,1,3,1,"item_id0117_1.png",11,0,0,0,,54,14.1,1.8
300,"擺墜改 3*12",540,"使用後將發現RAID活動中的渦。現在發現的渦：喚魔的鐘聲　個数12",0,363,12,4,1,"item_id0117_10.png",11,0,0,0,,540,141.01,18
301,"擺墜改 4",540,"使用後將發現RAID活動中的渦。現在發現的渦：喚魔的鐘聲　個数1+冥府的印章*1",0,364,1,5,1,"item_id0118_1.png",11,78,0,0,,540,141.01,18
302,"擺墜改 5",540,"使用後將發現RAID活動中的渦。現在發現的渦：喚魔的鐘聲　個数1+冥府的印章*1",0,365,1,6,1,"item_id0119_1.png",11,78,0,0,,540,141.01,18
303,"冬季外套(灰)",60,"冬季外套(灰)",1,645,1,0,1,"chara_id2017.png",11,0,0,0,,60,15.67,2
304,"冬季外套(黑)",60,"冬季外套(黑)",1,646,1,1,1,"chara_id2019.png",11,0,0,0,,60,15.67,2
305,"機械蝶",60,"機械蝶",1,656,1,1,1,"chara_id8013.png",11,0,0,0,,60,15.67,2
306,"打火石",18,"可以與Lv10以上的合成武器合成。活動期間中對可可果精靈系列有附加被動技能。（活動結束後，被動技能會消失）",3,7004,1,0,1,"chara_id9001.png",11,0,0,0,,18,4.7,0.6
307,"打火石",99999,"管理者用",3,7004,5,0,1,"chara_id9001.png",11,0,0,0,,99999,99999,99999
308,"打火石",99999,"管理者用",3,7004,5,0,1,"chara_id9001.png",11,78,0,0,,99999,99999,99999
309,"出葉的大衣",60,"出葉的大衣",1,685,1,0,1,"chara_id7011.png",11,0,0,0,,60,15.67,2
310,"小提琴箱(左手)",60,"小提琴箱(左手)",1,699,1,0,1,"chara_id1740.png",11,0,0,0,,60,15.67,2
311,"小提琴箱(右手)",60,"小提琴箱(右手)",1,700,1,1,1,"chara_id3940.png",11,0,0,0,,60,15.67,2
312,"艾依查庫的眼罩",60,"艾依查庫的眼罩",1,709,1,0,1,"chara_id1016.png",11,0,0,0,,60,15.67,2
313,"銅鑼",18,"可以與Lv3以上的武器合成。對上龍魚類會暫時發揮出有用的被動技能。(活動結束後消失)",3,7005,1,0,1,"chara_id9002.png",11,0,0,0,,18,4.7,0.6
314,"銅鑼",99999,"管理者用",3,7005,5,0,1,"chara_id9002.png",11,0,0,0,,99999,99999,99999
315,"銅鑼",99999,"管理者用",3,7005,5,0,1,"chara_id9002.png",11,78,0,0,,99999,99999,99999
316,"貝琳達的帽子",60,"貝琳達的帽子",1,714,1,0,1,"chara_id3028.png",11,0,0,0,,60,15.67,2
317,"古斯塔夫的帽兜",60,"古斯塔夫的帽兜",1,718,1,1,1,"chara_id7010.png",11,0,0,0,,60,15.67,2
318,"黒曜的草鞋",60,"黒曜的草鞋",1,728,1,0,1,"chara_id6016.png",11,0,0,0,,60,15.67,2
319,"黒曜的和服",60,"黒曜的和服",1,729,1,1,1,"chara_id2021.png",11,0,0,0,,60,15.67,2
320,"黒曜的髪飾",60,"黒曜的髪飾",1,730,1,2,1,"chara_id3030.png",11,0,0,0,,60,15.67,2
321,"伊普西隆的上衣",60,"伊普西隆的上衣",1,740,1,0,1,"chara_id4166.png",11,0,0,0,,60,15.67,2
322,"伊普西隆的披風",60,"伊普西隆的披風",1,742,1,1,1,"chara_id7013.png",11,0,0,0,,60,15.67,2
323,"薩爾卡多的面具",60,"薩爾卡多的面具",1,149,1,0,1,"chara_id3303.png",11,0,0,0,,60,15.67,2
324,"薩爾卡多的帽兜",60,"薩爾卡多的帽兜",1,227,1,1,1,"chara_id1422.png",11,0,0,0,,60,15.67,2
325,"尤哈尼的光劍（腰）",60,"尤哈尼的光劍（腰）",1,750,1,2,1,"chara_id1968.png",11,0,0,0,,60,15.67,2
326,"艾伯李斯特的眼鏡",60,"艾伯李斯特的眼鏡",1,191,1,2,1,"chara_id1019.png",11,0,0,0,,60,15.67,2
327,"追加牌組",300,"能夠追加牌組數（上限至10個）",5,114060,1,0,0,"item_deck_a003.png",11,0,1,0,"item_c_b100.swf",300,78.34,10
328,"柯布的刺青",60,"柯布的刺青",1,459,1,2,1,"chara_id3402.png",11,0,0,0,,60,15.67,2
329,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
330,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
331,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
332,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
333,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
334,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
335,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
336,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
337,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
338,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
339,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
340,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
341,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
342,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
343,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
344,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
345,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
346,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
347,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
348,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
349,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
350,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
351,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
352,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
353,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
354,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
355,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
356,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
357,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
358,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
359,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
360,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
361,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
362,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
363,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
364,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
365,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
366,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
367,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
368,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
369,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
370,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
371,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
372,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
373,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
374,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
375,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
376,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
377,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
378,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
379,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
380,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
381,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
382,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
383,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
384,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
385,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
386,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
387,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
388,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
389,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
390,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
391,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
392,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
393,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
394,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
395,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
396,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
397,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
398,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
399,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
400,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
401,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
402,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
403,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
404,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
405,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
406,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
407,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
408,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
409,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0,0,0
