"id","name","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url"
223,"深淵くん（復活）",300,"深淵くん（復活）",1,399,1,1,0,"chara_id8008.png",11,0,0,0,
224,"ダウジングロッド 2",300,"開催中のイベントに応じた渦を発見します。現在発見する渦：甲羅の巨獣イベント",0,90,1,3,1,"item_id0112_1.png",11,0,0,0,
225,"ダウジングロッド 2*12",3000,"開催中のイベントに応じた渦を発見します。現在発見する渦：甲羅の巨獣イベント",0,90,12,4,1,"item_id0112_10.png",11,0,0,0,
226,"ダウジングロッド 3",3000,"開催中のイベントに応じた渦を発見します。現在発見する渦：甲羅の巨獣イベント",0,91,1,5,1,"item_id0113_1.png",11,78,0,0,
227,"ダウジングロッド 4",3000,"開催中のイベントに応じた渦を発見します。現在発見する渦：甲羅の巨獣イベント",0,92,1,6,1,"item_id0114_1.png",11,78,0,0,
228,"神獣ちゃん",300,"神獣ちゃん",1,419,1,0,1,"chara_id8009.png",11,0,0,0,
229,"アインのコート",300,"アインのコート",1,420,1,1,1,"chara_id7001.png",11,0,0,0,
230,"フラムのお面",300,"フラムのお面",1,432,1,10,1,"chara_id3014.png",11,0,0,0,
231,"白狐のお面",300,"白狐のお面",1,433,1,11,1,"chara_id3015.png",11,0,0,0,
232,"黒狐のお面",300,"黒狐のお面",1,434,1,12,1,"chara_id3016.png",11,0,0,0,
233,"巾着（白）",300,"巾着（白）",1,436,1,13,1,"chara_id1703.png",11,0,0,0,
234,"巾着（赤）",300,"巾着（赤）",1,437,1,14,1,"chara_id1704.png",11,0,0,0,
235,"巾着（紫）",300,"巾着（紫）",1,438,1,15,1,"chara_id1705.png",11,0,0,0,
236,"浴衣（蝶）",300,"浴衣（蝶）",1,441,1,16,1,"chara_id2008.png",11,0,0,0,
237,"浴衣（朝顔）",300,"浴衣（朝顔）",1,442,1,17,1,"chara_id2009.png",11,0,0,0,
238,"下駄（赤）",300,"下駄（赤）",1,444,1,18,1,"chara_id6004.png",11,0,0,0,
239,"下駄（白）",300,"下駄（白）",1,445,1,19,1,"chara_id6005.png",11,0,0,0,
240,"蚊遣り豚",300,"蚊遣り豚",1,439,1,20,1,"chara_id8010.png",11,0,0,0,
241,"ウォーケンの棺桶",300,"ウォーケンの棺桶",1,229,1,11,1,"chara_id8005.png",11,0,0,0,
242,"ペンデュラム 2",300,"白真珠が取得可能な渦を発見します。",0,96,1,0,1,"item_id0116_1.png",11,0,0,0,
243,"ペンデュラム 2*12",3000,"白真珠が取得可能な渦を発見します。",0,96,12,1,1,"item_id0116_10.png",11,0,0,0,
244,"ペンデュラム 3",300,"黒真珠が取得可能な渦を発見します。",0,97,1,2,1,"item_id0119_1.png",11,0,0,0,
245,"ペンデュラム 3*12",3000,"黒真珠が取得可能な渦を発見します。",0,97,12,3,1,"item_id0119_10.png",11,0,0,0,
246,"ペンデュラム 4",3000,"白真珠が取得可能な渦を発見します。",0,98,1,4,1,"item_id0117_1.png",11,78,0,0,
247,"ペンデュラム 5",3000,"黒真珠が取得可能な渦を発見します。",0,99,1,5,1,"item_id0118_1.png",11,78,0,0,
248,"ネジ ",300,"ネジ ",1,298,1,8,0,"chara_id3018.png",11,0,0,0,
249,"ミイラマスク ",300,"ミイラマスク ",1,299,1,9,0,"chara_id3017.png",11,0,0,0,
250,"ミイラスーツ ",300,"ミイラスーツ ",1,300,1,10,0,"chara_id2010.png",11,0,0,0,
251,"スプーキーマント ",300,"スプーキーマント ",1,301,1,11,0,"chara_id7002.png",11,0,0,0,
252,"マックスの仮面",300,"マックスの仮面",1,148,1,12,0,"chara_id3301.png",11,0,0,0,
253,"マックスのフード",300,"マックスのフード",1,226,1,13,0,"chara_id1409.png",11,0,0,0,
254,"レインディアフード（青）",300,"レインディアフード（青）",1,482,1,0,1,"chara_id1086.png",11,0,0,0,
255,"レインディアフード（銀）",300,"レインディアフード（銀）",1,483,1,1,1,"chara_id1087.png",11,0,0,0,
256,"チャイナシニヨン（金）",300,"チャイナシニヨン（金）",1,492,1,250,0,"chara_id1210.png",11,0,0,0,
257,"チャイナシニヨン（茶）",300,"チャイナシニヨン（茶）",1,493,1,251,0,"chara_id1211.png",11,0,0,0,
258,"チャイナシニヨン（青）",300,"チャイナシニヨン（青）",1,494,1,252,0,"chara_id1212.png",11,0,0,0,
259,"チャイナシニヨン（銀）",300,"チャイナシニヨン（銀）",1,495,1,253,0,"chara_id1215.png",11,0,0,0,
260,"チャイナゴシック（赤）",300,"チャイナゴシック（赤）",1,498,1,4,1,"chara_id2012.png",11,0,0,0,
261,"チャイナゴシック（緑）",300,"チャイナゴシック（緑）",1,499,1,5,1,"chara_id2013.png",11,0,0,0,
262,"オーガキラー",1500,"贔屓系にダメージ3倍。復活キャラを除くエヴァリスト・アイザック・グリュンワルド・アベル・レオン・アーチボルト・ブレイズ・ベルンハルト・フリードリヒ・リーズ・ミリアン・ディノ・イデリハ・ヒューゴ・エプシロンが装備可能。",3,204,1,0,1,"chara_id9000.png",11,0,0,0,
263,"古びた討魔の証",300,"Oblivion Landのクエスト地域を1つ進めます。",0,129,1,0,0,"item_id123.png",11,0,0,0,
264,"ナイトキャップ",99999,"管理者用",1,508,1,0,0,"chara_id1210.png",11,265,0,0,
265,"枕",99999,"管理者用",1,509,1,0,1,"chara_id1210.png",11,266,0,0,
266,"ネグリジェ",99999,"管理者用",1,510,1,0,2,"chara_id1210.png",11,0,0,0,
267,"リュカのケープ",300,"リュカのケープ",1,520,1,0,1,"chara_id7006.png",11,0,0,0,
268,"虚栄のかけらx1",200,"自惚れを誘う虚栄のかけら。個数1",4,10021,1,10,1,"chara_id10013.png",11,0,0,0,
269,"虚栄のかけらx12",2000,"自惚れを誘う虚栄のかけら。個数12",4,10021,12,11,1,"chara_id10013_12.png",11,0,0,0,
270,"狂気のかけらx1",250,"正気を失わせる狂気のかけら。個数1",4,10022,1,12,1,"chara_id10014.png",11,0,0,0,
271,"狂気のかけらx12",2500,"正気を失わせる狂気のかけら。個数12",4,10022,12,13,1,"chara_id10014_12.png",11,0,0,0,
272,"ネネムのバッグ",300,"ネネムのバッグ",1,545,1,0,1,"chara_id1900.png",11,0,0,0,
273,"dummy",0,"中文版と番号を合わせる為つかわない",0,6,1,0,2,"item_id003.png",11,0,0,0,
274,"dummy",0,"中文版と番号を合わせる為つかわない",0,6,1,0,2,"item_id003.png",11,0,0,0,
275,"ブロウニングのアタッシュケース",300,"ブロウニングのアタッシュケース",1,228,1,0,1,"chara_id1730.png",11,0,0,0,
276,"ブロウニングの帽子（新）",300,"ブロウニングの帽子（新）",1,553,1,1,1,"chara_id3019.png",11,0,0,0,
277,"ハイビスカス（白）",300,"ハイビスカス（白）",1,567,1,21,1,"chara_id3025.png",11,0,0,0,
278,"ハイビスカス（青）",300,"ハイビスカス（青）",1,568,1,22,1,"chara_id3026.png",11,0,0,0,
279,"浮輪（ドーナツ）",300,"浮輪（ドーナツ）",1,570,1,23,1,"chara_id3802.png",11,0,0,0,
280,"ビーチパラソル（黒）",300,"ビーチパラソル（黒）",1,572,1,24,1,"chara_id8012.png",11,0,0,0,
281,"セーラースイムトップ（翡翠）",300,"セーラースイムトップ（翡翠）",1,574,1,25,1,"chara_id4003.png",11,0,0,0,
282,"セーラースイムトップ（黒）",300,"セーラースイムトップ（黒）",1,575,1,26,1,"chara_id4004.png",11,0,0,0,
283,"セーラースイムアンダー（翡翠）",300,"セーラースイムアンダー（翡翠）",1,577,1,27,1,"chara_id5004.png",11,0,0,0,
284,"セーラースイムアンダー（黒）",300,"セーラースイムアンダー（黒）",1,578,1,28,1,"chara_id5005.png",11,0,0,0,
285,"リボンビーチサンダル（翡翠）",300,"リボンビーチサンダル（翡翠）",1,580,1,29,1,"chara_id6006.png",11,0,0,0,
286,"リボンビーチサンダル（黒）",300,"リボンビーチサンダル（黒）",1,581,1,30,1,"chara_id6007.png",11,0,0,0,
287,"ハイビスカス（白）セット",800,"ハイビスカス（白）と魔女のクローゼットが一緒になったお得なセット",1,567,1,31,1,"item_set_c000.png",11,65,0,0,
288,"ハイビスカス（青）セット",800,"ハイビスカス（青）と魔女のクローゼットが一緒になったお得なセット",1,568,1,32,1,"item_set_c001.png",11,65,0,0,
289,"ダウジングロッド改 3",300,"開催中のイベントに応じた渦を発見します。現在発見する渦：魔を呼ぶ鐘の音イベント　個数1",0,358,1,3,1,"item_id0113_1.png",11,0,0,0,
290,"ダウジングロッド改 3*12",3000,"開催中のイベントに応じた渦を発見します。現在発見する渦：魔を呼ぶ鐘の音イベント　個数12",0,358,12,4,1,"item_id0113_10.png",11,0,0,0,
291,"ダウジングロッド改 4",3000,"開催中のイベントに応じた渦を発見します。現在発見する渦：魔を呼ぶ鐘の音イベント　個数1+冥府の印章x1",0,359,1,5,1,"item_id0114_1.png",11,78,0,0,
292,"ダウジングロッド改 5",3000,"開催中のイベントに応じた渦を発見します。現在発見する渦：魔を呼ぶ鐘の音イベント　個数1+冥府の印章x1",0,360,1,6,1,"item_id0115_1.png",11,78,0,0,
293,"人形の靴（青）",300,"人形の靴（青）",1,611,1,254,0,"chara_id6009.png",11,0,0,0,
294,"人形の靴（黒）",300,"人形の靴（黒）",1,612,1,255,0,"chara_id6010.png",11,0,0,0,
295,"妖魔のコンパス（緑）",100,"進行度を達成している場合、イベント地域のボスクエストを取得します。進行中の地域が無い場合、ランダムでイベント地域のボスクエストを取得します。",0,376,1,0,1,"item_id376.png",11,0,0,0,
296,"β型渦探知機 III",500,"レイドで使用すると渦を発見します。個数1",0,368,1,10,0,"item_id081_1.png",11,0,0,0,
297,"β型渦探知機 IIIx12",5000,"レイドで使用すると渦を発見します。個数12",0,368,12,11,0,"item_id081_10.png",11,0,0,0,
298,"β型渦探知機 IV",5000,"レイドで使用すると渦を発見します。個数1+冥府の印章x2",0,369,1,12,0,"item_id082_1.png",11,79,0,0,
299,"ペンデュラム改 3",300,"開催中のイベントに応じた渦を発見します。現在発見する渦：魔を呼ぶ鐘の音イベント　個数1",0,363,1,3,1,"item_id0117_1.png",11,0,0,0,
300,"ペンデュラム改 3*12",3000,"開催中のイベントに応じた渦を発見します。現在発見する渦：魔を呼ぶ鐘の音イベント　個数12",0,363,12,4,1,"item_id0117_10.png",11,0,0,0,
301,"ペンデュラム改 4",3000,"開催中のイベントに応じた渦を発見します。現在発見する渦：魔を呼ぶ鐘の音イベント　個数1+冥府の印章x1",0,364,1,5,1,"item_id0118_1.png",11,78,0,0,
302,"ペンデュラム改 5",3000,"開催中のイベントに応じた渦を発見します。現在発見する渦：魔を呼ぶ鐘の音イベント　個数1+冥府の印章x1",0,365,1,6,1,"item_id0119_1.png",11,78,0,0,
303,"ウィンターコート（灰）",300,"ウィンターコート（灰）",1,645,1,0,1,"chara_id2017.png",11,0,0,0,
304,"ウィンターコート（黒）",300,"ウィンターコート（黒）",1,646,1,1,1,"chara_id2019.png",11,0,0,0,
305,"機械蝶",300,"機械蝶",1,656,1,1,1,"chara_id8013.png",11,0,0,0,
306,"火打ち石",100,"Lv10以上の合成武器に使用可能。一時的にカカオの精霊系へ有効なパッシブスキルが付く（イベント終了後に消失します）",3,7004,1,0,1,"chara_id9001.png",11,0,0,0,
307,"火打ち石",99999,"管理者用",3,7004,5,0,1,"chara_id9001.png",11,0,0,0,
308,"火打ち石",99999,"管理者用",3,7004,5,0,1,"chara_id9001.png",11,78,0,0,
309,"イデリハのコート",300,"イデリハのコート",1,685,1,0,1,"chara_id7011.png",11,0,0,0,
310,"ヴァイオリンケース（左手）",300,"ヴァイオリンケース（左手）",1,699,1,0,1,"chara_id1740.png",11,0,0,0,
311,"ヴァイオリンケース（右手）",300,"ヴァイオリンケース（右手）",1,700,1,1,1,"chara_id3940.png",11,0,0,0,
312,"アイザックの眼帯",300,"アイザックの眼帯",1,709,1,0,1,"chara_id1016.png",11,0,0,0,
313,"銅鑼",100,"Lv3以上の合成武器に使用可能。一時的に龍魚系へ有効なパッシブスキルが付く（イベント終了後に消失します）",3,7005,1,0,1,"chara_id9002.png",11,0,0,0,
314,"銅鑼",99999,"管理者用",3,7005,5,0,1,"chara_id9002.png",11,0,0,0,
315,"銅鑼",99999,"管理者用",3,7005,5,0,1,"chara_id9002.png",11,78,0,0,
316,"ベリンダの帽子",300,"ベリンダの帽子",1,714,1,0,1,"chara_id3028.png",11,0,0,0,
317,"ギュスターヴのマント ",300,"ギュスターヴのマント ",1,718,1,1,1,"chara_id7010.png",11,0,0,0,
318,"黒曜の草履",300,"黒曜の草履",1,728,1,0,1,"chara_id6016.png",11,0,0,0,
319,"黒曜の和服",300,"黒曜の和服",1,729,1,1,1,"chara_id2021.png",11,0,0,0,
320,"黒曜の髪飾り",300,"黒曜の髪飾り",1,730,1,2,1,"chara_id3030.png",11,0,0,0,
321,"エプシロンの上着",300,"エプシロンの上着",1,740,1,0,1,"chara_id4166.png",11,0,0,0,
322,"エプシロンのマント",300,"エプシロンのマント",1,742,1,1,1,"chara_id7013.png",11,0,0,0,
323,"サルガドの仮面",300,"サルガドの仮面",1,149,1,0,1,"chara_id3303.png",11,0,0,0,
324,"サルガドのフード",300,"サルガドのフード",1,227,1,1,1,"chara_id1422.png",11,0,0,0,
325,"ユハニの光剣（腰）",300,"ユハニの光剣（腰）",1,750,1,2,1,"chara_id1968.png",11,0,0,0,
326,"エヴァリストの眼鏡",300,"エヴァリストの眼鏡",1,191,1,2,1,"chara_id1019.png",11,0,0,0,
327,"追加デッキ",1500,"デッキを追加出来ます（最大10個）",5,114060,1,0,1,"item_deck_a003.png",11,0,1,0,"item_c_b100.swf"
328,"コッブの刺青",300,"コッブの刺青",1,459,1,2,1,"chara_id3402.png",11,0,0,0,
329,"メレンのペイント",300,"メレンのペイント",1,616,1,2,1,"chara_id3402.png",11,0,0,0,
330,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
331,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
332,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
333,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
334,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
335,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
336,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
337,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
338,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
339,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
340,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
341,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
342,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
343,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
344,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
345,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
346,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
347,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
348,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
349,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
350,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
351,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
352,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
353,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
354,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
355,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
356,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
357,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
358,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
359,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
360,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
361,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
362,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
363,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
364,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
365,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
366,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
367,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
368,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
369,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
370,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
371,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
372,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
373,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
374,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
375,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
376,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
377,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,
