"id","content"
745,"Well, if you say so, then I'll do what you say."
746,"Where is this going to end?"
747,"For now, just keep going forward."
748,"Looks like the road ahead is still long. There's no choice but to keep on going."
749,"Where are we going exactly?"
750,"Somewhere far ahead of us."
751,"Really? I'll stick with you then."
752,"Hey Ms. Pointman, which way now?"
753,"There's a bigger threat ahead."
754,"It's all part of the trial. Bring it on!"
755,"Never had such experiences before. Well, as long as it's exciting, I am fine with it."
756,"The road ahead is still long."
757,"Right. Well, anything is fine as long as it's fun."
758,"What an interesting world, strange and yet beautiful."
759,"Keep going forward."
760,"You seem to be in a hurry, even for a machine."
761,"What's going to happen if we keep going forward?"
762,"Going forward is the duty that we have been entrusted to."
763,"So, you and me, all we have to do is keep going forward, right?"
764,"I wonder how such an irrational world can exist... food for thought."
765,"We don't have the time to go around."
766,"Didn't expect to hear that from a doll... You'll make a fine study subject."
767,"Can't believe I've been assigned to guard over a doll."
768,"Is there any problem?"
769,"... You will be cuter if you act more the way you look."
770,"I can't see our objective. Where exactly are we going?"
771,"I don't know, but keep on going."
772,"Just keep on going, huh? So I will find out who I am once we get there..."
773,"Here and there are the same, everything seems so familiar..."
774,"We don't have time to stop."
775,"What a cold Doll you are. Can't even have time for Deja Vu?"
776,"I see..."
777,"What?"
778,"Nothing, just remembered something, who I am really..."
779,"Hmm... This guy's tough."
780,"It's no problem."
781,"Easy for you to say. You just stay back and watch!"
782,"Anyway, the enemy is down."
783,"All right, let's keep going."
784,"Being ordered to fight by a doll... what have I gotten myself into?"
785,"It seems like we're forced to fight wherever we go in this world."
786,"Your point being?"
787,"Nothing, it's a perfect opportunity for me to practice my sword skills."
788,"Whew, we defeated it. Is there going to be more of those ahead?"
789,"I believe so."
790,"No kidding! Can't someone else take care of them?"
791,"I know things far worse than these monsters."
792,"You mean such things exist in this world?"
793,"The Abyss is accompanying me. You'll understand someday..."
794,"I think I remember something... even if it's only bits and pieces."
795,"Is that so?"
796,"Hmm... How cold. At least I know my strengths are needed here."
797,"So it means I have to fight monsters in this world as well."
798,"Is there any problems?"
799,"No, no, just a simple warm-up exercise."
800,"... ..."
801,"What's wrong?"
802,"... ..."
803,"What do we do after this?"
804,"Let's keep moving."
805,"I guess we have to fight before finding our true selves."
806,"Ha! Too easy"
807,"Really?"
808,"Ok, where do we go now? I can't move unless you go forward."
809,"We must hurry."
810,"Yes, that's your destiny."
811,"I understand, but I feel like there's something I have to do..."
812,"The enemies seem stronger here."
813,"They will be more to come."
814,"My skills are not rusty yet. I will defeat them all."
815,"Just as I was fighting, some memories returned."
816,"Is that so?"
817,"Hmm, I feel like something still needs to be done... Let's go fight the next monster!"
818,"The world is becomes more strange as we keep going?"
819,"You think so?"
820,"You seem to feel nothing about it. Maybe because yours is also a strange existence."
821,"Sheesh, that should about does it for these guys."
822,"I believe so."
823,"That's all you have to say? Looks like you're broken as well!"
824,"Monsters huh? I can defeat them all."
825,"There are more ahead."
826,"Got it, looks like we've gotta keep on going, doesn't it?"
827,"Ha, if these guys are as tough as they look, maybe they can serve as well."
828,"Can you manipulate the monsters?"
829,"Well, I won't know until I remember how to do it."
830,"So tell me, how long do I have to keep doing these boring monster fights?"
831,"Keep going forward, that is all."
832,"So a doll has no thought of its own? Easy for you to just take orders from others."
833,"Can't believe I have to fight this..."
834,"It seems like there are many monsters in this world."
835,"Let's rest here for today and figure out a strategy for them."
836,"All right, let's rest a while."
837,"The next mission awaits us."
838,"Now hold on, even for something like us need rests, just like humans."
839,"All right, I've taken care of the troubles."
840,"Not yet, there's more ahead."
841,"I'll cut down anything that stands in our way. Let's move!"
842,"Thou are not worthy to be thy opponent."
843,"There are stronger monsters ahead."
844,"I shall destroy anything that stand in my way."
845,"These guys are nothing to me."
846,"The next enemy will be harder to fight."
847,"Perfect, that is exactly what I am looking for, an opponent worthy of my efforts."
848,"Hmm, that was a close fight."
849,"They'll keep coming."
850,"No future for us if we don't fight, right?"
851,"Fighting these is meaningless. I have more important matters to attend to."
852,"For now, we can only go forward."
853,"You keep saying the same thing, but it looks like there's no other way except to go forward..."
854,"These monsters are no match for an Armor Hunter."
855,"They get more dangerous as we go forward."
856,"As long as we observe our enemies carefully, everything will be all right. Let's move on."
857,"Sylph, Ms. Doll, are you all right?"
858,"I'm fine."
859,"Yeah? Well okay then. Are there going to be more of these things? Looks like we've gotta be more careful."
860,"My strengths and skills, they are recovering! Although only for a bit..."
861,"The monsters will become stronger as we go on."
862,"I wonder if I'll get everything back if we keep going forward."
863,"Tsk tsk, this isn't in my job description!"
864,"Guess we can only go forward."
865,"What am I supposed to do in a place where I don't belong?"
866,"Hrmf, a monster after all. How dull."
867,"Let's keep moving."
868,"There's time left, why not enjoy the world a bit more?"
869,"I have defeated the monsters as you have requested, my lady."
870,"We better keep moving; there are still lots of enemies ahead."
871,"You have a way of ordering people, my lady."
872,"All right then, can you tell me why I am here?"
873,"For now, we can only go forward."
874,"Hmm, so this means I've gotta find the answers on my own?"
875,"Is there no more worthy opponents?"
876,"Let's go to the next location."
877,"Heh heh heh. What an interesting doll. Let me enjoy this world a little bit more."
878,"It's my first time fighting a monster like this. Is there going to be more?"
879,"There will be more if we keep going."
880,"It's getting fun now, just like a game!"
881,"Whew, it finally went down."
882,"The road ahead is still long."
883,"Fighting is not my expertise! Can someone help me please... I guess not. Sign~"
884,"How much more of this trash do I have to kill?"
885,"There will be more to fight."
886,"I see. Let's make this quick, then."
887,"Don't ever stand in my way again, demons!"
888,"Are you all right?"
889,"... ... I am fine, just a little headache."
890,"Are you hurt?"
891,"I am fine."
892,"Let me know if you're feeling unwell."
893,"Even for something like us, pushing it too far is not advised."
894,"Monsters huh? Feels like I have fought them before..."
895,"Can you recall anything?"
896,"No, I don't. But it feels more human-like..."
897,"Have you been injured?"
898,"No, I am fine."
899,"Then let's keep moving. There's still long way ahead."
900,"As the agent of God, these monsters are no match for me."
901,"There will be stronger monsters ahead."
902,"This trial is God's will too. I will not fail."
903,"Are there no more opponents for me to enjoy?"
904,"There will be stronger monsters ahead."
905,"Is that so? You better not let me down, then."
906,"That was fun, but something feels amiss..."
907,"There will be stronger monsters ahead."
908,"Don't let me down then, machine head."
909,"So this... is a monster... and this... is battle."
910,"That's right. You must defeat all monsters."
911,"What awaits us after this battle?"
912,"Will there be more monsters like this ahead?"
913,"Yes, and they will become stronger."
914,"I don't care how many show up; they will just be testing materials for my weapons. Keep them coming!"
915,"As long as we're fighting monsters like these, we'll have an easy time."
916,"What do you mean?"
917,"Things would get complicated if we're dealing with people. You know, who's behind them and whatnot..."
918,"Did not think we have to fight monsters..."
919,"Have you not seen one before?"
920,"Well, I don't know if I have seen one before. Could be that I just don't remember."
