"id","name","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url","twd","hkd","usd"
1090,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1091,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1092,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1093,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1094,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1095,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1096,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1097,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1098,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1099,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1100,"Magic Potion",12,"Mengisi penuh AP.",0,3,1,0,2,"item_id003.png",0,0,0,0,,12,3.13,0.4
1101,"Magic Potion x10",90,"Mengisi penuh AP.",0,3,10,1,2,"item_id003_.png",0,0,0,0,,90,23.5,3
1102,"Lucky Clover",6,"Melempar ulang dadu di Bonus Game.",0,4,1,0,2,"item_id004.png",2,0,0,0,,6,1.57,0.2
1103,"Lucky Clover x10",48,"Melempar ulang dadu di Bonus Game.",0,4,10,1,2,"item_id004_.png",2,0,0,0,,48,12.53,1.6
1104,"White Heath 5",6,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,1,10,2,"item_id007.png",2,0,0,0,,6,1.57,0.2
1105,"White Heath 5 x10",60,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,10,11,2,"item_id007_.png ",2,0,0,0,,60,15.67,2
1106,"Skip Star",12,"Kemampuan untuk melewati bonus game.",0,8,1,20,2,"item_id008.png",9,0,0,0,,12,3.13,0.4
1107,"Skip Star x10",90,"Kemampuan untuk melewati bonus game.",0,8,10,21,2,"item_id008_.png",9,0,0,0,,90,23.5,3
1108,"Hourglass",6,"Menyelesaikan pencarian Quest.",0,12,1,0,2,"item_id012.png",1,0,0,0,,6,1.57,0.2
1109,"Hourglass x10",60,"Menyelesaikan pencarian Quest.",0,12,10,1,2,"item_id012_.png",1,0,0,0,,60,15.67,2
1110,"Elixir",3,"Memulihkan HP didalam Quest.",0,17,1,10,2,"item_id013.png",5,0,0,0,,3,0.78,0.1
1111,"Elixir x10",30,"Memulihkan HP didalam Quest.",0,17,10,11,2,"item_id013_.png",5,0,0,0,,30,7.83,1
1112,"Traumerei Door",24,"Mengisi Quest progress 10 poin.",0,22,1,10,2,"item_id022.png",9,0,0,0,,24,6.27,0.8
1113,"Paladin Testament",90,"Melanjutkan ke area berikutnya.",0,23,1,11,2,"item_id024.png",1,0,0,0,,90,23.5,3
1114,"Demon Compass",18,"Memunculkan Quest Boss saat menyelesaikan Quest.",0,24,1,12,2,"item_id023.png",1,0,0,0,,18,4.7,0.6
1115,"Ticket x10",78,"10 Tiket untuk mendapatkan kartu langka.",0,9,10,0,2,"item_id009_10.png",7,0,0,0,,78,20.37,2.6
1116,"Ticket x30 + 4 + α",216,"34 Tiket untuk mendapatkan kartu langka + Hades Seal",0,9,34,0,2,"item_id009_30.png",7,78,0,0,,216,56.4,7.2
1117,"Ticket x50 + 4 + α",360,"58 Tiket untuk mendapatkan kartu langka + 2 Hades Seal",0,9,58,1,2,"item_id009_50.png",7,79,0,0,,360,94.01,12
1118,"Memory Fragment",18,"Kepingan memori dari kehidupan sebelumnya.",4,10006,1,0,2,"chara_id10006.png",8,0,0,0,,18,4.7,0.6
1119,"Memory Fragment x12",180,"Kepingan memori dari kehidupan sebelumnya.",4,10006,12,1,2,"chara_id10006_12.png",8,0,0,0,,180,47,6
1120,"Time Fragment",24,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,1,2,2,"chara_id10007.png",8,0,0,0,,24,6.27,0.8
1121,"Time Fragment x12",240,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,12,3,2,"chara_id10007_12.png",8,0,0,0,,240,62.67,8
1122,"Soul Fragment",30,"Kepingan jiwa yang hilang.",4,10008,1,4,2,"chara_id10008.png",8,0,0,0,,30,7.83,1
1123,"Soul Fragment x12",300,"Kepingan jiwa yang hilang.",4,10008,12,5,2,"chara_id10008_12.png",8,0,0,0,,300,78.34,10
1124,"Pioneer Bracelet I",24,"Menambah 1 slot pencarian (berlaku selama 30 hari).",0,9,1,3,2,"item_id013.png",10,0,0,0,,24,6.27,0.8
1125,"Pioneer Bracelet II",42,"Menambah 2 slot pencarian (berlaku selama 30 hari).",0,9,1,4,2,"item_id013.png",10,0,0,0,,42,10.97,1.4
1126,"Pioneer Bracelet III",54,"Menambah 3 slot pencarian (berlaku selama 30 hari).",0,9,1,5,2,"item_id013.png",10,0,0,0,,54,14.1,1.8
1127,"Mystery Tiara I",24,"Mengurangi waktu pencarian Quest sebanyak 30% (berlaku selama 30 hari).",1,57,1,100,2,"chara_id1003.png",9,0,0,0,,24,6.27,0.8
1128,"Mystery Tiara II",42,"Mengurangi waktu pencarian Quest sebanyak 50% (berlaku selama 30 hari).",1,58,1,101,2,"chara_id1004.png",9,0,0,0,,42,10.97,1.4
1129,"Mystery Tiara III",54,"Mengurangi waktu pencarian Quest sebanyak 75% (berlaku selama 30 hari).",1,59,1,102,2,"chara_id1005.png",9,0,0,0,,54,14.1,1.8
1130,"Fairy Familiar I",24,"Menambah 1 slot pencarian (berlaku selama 30 hari).",1,60,1,103,2,"chara_id1006.png",9,0,0,0,,24,6.27,0.8
1131,"Fairy Familiar II",42,"Menambah 2 slot pencarian (berlaku selama 30 hari).",1,61,1,104,2,"chara_id1007.png",9,0,0,0,,42,10.97,1.4
1132,"Fairy Familiar III",54,"Menambah 3 slot pencarian (berlaku selama 30 hari).",1,62,1,105,2,"chara_id1008.png",9,0,0,0,,54,14.1,1.8
1133,"Witch Earrings I",24,"Mempercepat pemulihan AP 10 menit (berlaku selama 30 hari).",1,63,1,106,2,"chara_id1009.png",9,0,0,0,,24,6.27,0.8
1134,"Witch Earrings II",42,"Mempercepat pemulihan AP 15 menit (berlaku selama 30 hari).",1,64,1,107,2,"chara_id1010.png",9,0,0,0,,42,10.97,1.4
1135,"Witch Earrings III",54,"Mempercepat pemulihan AP 20 menit (berlaku selama 30 hari).",1,65,1,108,2,"chara_id1011.png",9,0,0,0,,54,14.1,1.8
1136,"Fortune Wand I",24,"Memberi bonus 50% GEM (berlaku selama 30 hari).",1,66,1,109,2,"chara_id1012.png",9,0,0,0,,24,6.27,0.8
1137,"Fortune Wand II",42,"Memberi bonus 100% GEM (berlaku selama 30 hari).",1,67,1,110,2,"chara_id1013.png",9,0,0,0,,42,10.97,1.4
1138,"Fortune Wand III",54,"Memberi bonus 200% GEM (berlaku selama 30 hari).",1,68,1,111,2,"chara_id1014.png",9,0,0,0,,54,14.1,1.8
1139,"Eye Patch (White)",24,"Dapat digunakan sebagai perban.",1,79,1,200,2,"chara_id1015.png",9,0,0,0,,24,6.27,0.8
1140,"Mush (Brown)",24,"Gaya rambut anak-anak.",1,72,1,201,2,"chara_id1021.png",9,0,0,0,,24,6.27,0.8
1141,"Mush (White)",24,"Gaya rambut anak-anak.",1,73,1,202,2,"chara_id1023.png",9,0,0,0,,24,6.27,0.8
1142,"Twin Tail (Blond)",24,"Gaya rambut bangsawan.",1,75,1,203,2,"chara_id1030.png",9,0,0,0,,24,6.27,0.8
1143,"Twin Tail (Brown)",24,"Gaya rambut bangsawan.",1,76,1,204,2,"chara_id1031.png",9,0,0,0,,24,6.27,0.8
1144,"Ticket",0,"Untuk Administrator.",0,9,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1145,"White Heath 3",0,"Untuk Administrator.",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1146,"White Heath 1",0,"Untuk Administrator.",0,5,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1147,"Long Hair (Blond)",24,"Gaya rambut dewasa.",1,89,1,205,2,"chara_id1040.png",9,0,0,0,,24,6.27,0.8
1148,"Long Hair (White)",24,"Gaya rambut dewasa.",1,90,1,206,2,"chara_id1043.png",9,0,0,0,,24,6.27,0.8
1149,"Long Hair (Black)",24,"Gaya rambut dewasa.",1,91,1,207,2,"chara_id1047.png",9,0,0,0,,24,6.27,0.8
1150,"Blue Glasses",18,"Kacamata pembantu penglihatan.",1,92,1,208,2,"chara_id1017.png",9,0,0,0,,18,4.7,0.6
1151,"Red Glasses",18,"Kacamata pembantu penglihatan.",1,93,1,209,2,"chara_id1018.png",9,0,0,0,,18,4.7,0.6
1152,"Mystery Closet",42,"Menambah 5 slot perlengkapan Avatar.",0,37,1,30,2,"item_id037.png",9,0,0,0,,42,10.97,1.4
1153,"Casual Short (Blond)",24,"Gaya rambut halus.",1,103,1,210,2,"chara_id1050.png",9,0,0,0,,24,6.27,0.8
1154,"Casual Short (Blue)",24,"Gaya rambut halus.",1,104,1,211,2,"chara_id1052.png",9,0,0,0,,24,6.27,0.8
1155,"Casual Short (Red)",24,"Gaya rambut halus.",1,105,1,212,2,"chara_id1056.png",9,0,0,0,,24,6.27,0.8
1156,"Blue Purification Flame",120,"Mereset catatan duel Avatar.",0,40,1,32,2,"item_id040.png",9,0,0,0,,120,31.34,4
1157,"Red Purification Flame",120,"Mereset BP dari Avatar.",0,41,1,33,2,"item_id041.png",9,0,0,0,,120,31.34,4
1158,"Witch Closet",60,"Menambah 10 slot perlengkapan Avatar.",0,42,1,31,2,"item_id042.png",9,0,0,0,,60,15.67,2
1159,"Noble Long (Blue)",24,"Rambut lurus.",1,115,1,213,2,"chara_id1062.png",9,0,0,0,,24,6.27,0.8
1160,"Noble Long (Red)",24,"Rambut lurus.",1,116,1,214,2,"chara_id1063.png",9,0,0,0,,24,6.27,0.8
1161,"Noble Long (Black)",24,"Rambut lurus.",1,117,1,215,2,"chara_id1067.png",9,0,0,0,,24,6.27,0.8
1162,"Long (Blond)",24,"Rambut panjang lurus.",1,118,1,216,2,"chara_id1070.png",9,0,0,0,,24,6.27,0.8
1163,"Long (Red)",24,"Rambut panjang lurus.",1,119,1,217,2,"chara_id1076.png",9,0,0,0,,24,6.27,0.8
1164,"Long (Brown)",24,"Rambut panjang lurus.",1,120,1,218,2,"chara_id1078.png",9,0,0,0,,24,6.27,0.8
1165,"New Year's Dress (Green)",24,"Baju khusus Tahun Baru.",1,122,1,219,2,"chara_id2000.png",9,0,0,0,,24,6.27,0.8
1166,"New Year's Dress (Purple)",24,"Baju khusus Tahun Baru.",1,123,1,220,2,"chara_id2001.png",9,0,0,0,,24,6.27,0.8
1167,"Milian",216,"Mantan prajurit Regiment bertangan satu yang pernah bekerja bersama Rosso.",4,241,1,4,2,"chara_id241.png",10,0,0,0,,216,56.4,7.2
1168,"Quest Set A",42,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2.",0,3,2,80,2,"item_set_b000.png",1,81,0,0,,42,10.97,1.4
1169,"Quest Set B",78,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2. Demon Compass x2. Special Mushroom Extract. Avatar Parts.",0,3,2,81,2,"item_set_b001.png",1,155,0,0,,78,20.37,2.6
1170,"Duel Set A",42,"Set Duel. Magic Potion. Lucky Clover x3. White Heath 5 x3.",0,3,1,90,2,"item_set_a000.png",2,90,0,0,,42,10.97,1.4
1171,"Duel Set B",78,"Set Duel. Special Mushroom Extract. Lucky Clover x5. White Heath 5 x3. Skip Star x3. Black Mini Hat (pada pembelian pertama).",0,4,5,91,2,"item_set_a001.png",2,154,0,0,,78,20.37,2.6
1172,"Deck Set 1",120,"Mendapatkan kartu berikut dalam Deck LV21. Evarist LV4. Grunwald LV4. Abel LV4.",5,114060,1,0,2,"item_deck_a000.png",10,101,1,0,"item_c_k000.swf",120,31.34,4
1173,"Deck Set 2",450,"Mendapatkan kartu berikut dalam Deck LV21. Jead LV3. Kronig LV3. Redgrave LV3. CHANCE3 x2. SPECIAL3 x2. SPECIAL2 x6. SPECIAL1/SHIELD1 x6. SHIELD3 x2.",5,114060,1,0,2,"item_deck_a001.png",10,105,2,0,"item_c_k000.swf",450,117.51,15
1174,"Duel Set 3",900,"Mendapatkan kartu berikut dalam Deck LV31. Jead LV3. Kronig LV5. Redgrave LV5. CHANCE4. CHANCE3. MOVE3. SPECIAL3 x4. SPECIAL2 x6. SPECIAL1/SHIELD1 x5.",5,551060,1,0,2,"item_deck_a002.png",10,127,3,0,"item_c_k000.swf",900,235.02,30
1175,"Silk Dress (Blue)",24,"Dress berpotongan rendah.",1,205,1,221,2,"chara_id2002.png",9,0,0,0,,24,6.27,0.8
1176,"Silk Dress (Black)",24,"Dress berpotongan rendah.",1,206,1,222,2,"chara_id2003.png",9,0,0,0,,24,6.27,0.8
1177,"Silk Pumps (Blue)",24,"Sepatu yang cocok dengan gaun.",1,208,1,223,2,"chara_id6000.png",9,0,0,0,,24,6.27,0.8
1178,"Silk Pumps (Black)",24,"Sepatu yang cocok dengan gaun.",1,209,1,224,2,"chara_id6001.png",9,0,0,0,,24,6.27,0.8
1179,"ミニクラウン（赤）",24,"高貴な者だけが身につける事を許された王冠",1,256,1,225,2,"chara_id3005.png",9,0,0,0,,24,6.27,0.8
1180,"王子の服（赤）",24,"気品漂う服",1,259,1,226,2,"chara_id4000.png",9,0,0,0,,24,6.27,0.8
1181,"王子の服（青）",24,"気品漂う服",1,260,1,227,2,"chara_id4001.png",9,0,0,0,,24,6.27,0.8
1182,"王子のパンツ（赤）",24,"気品漂うパンツ",1,262,1,228,2,"chara_id5000.png",9,0,0,0,,24,6.27,0.8
1183,"王子のパンツ（青）",24,"気品漂うパンツ",1,263,1,229,2,"chara_id5001.png",9,0,0,0,,24,6.27,0.8
1184,"カエル王子の剣（青）",24,"高貴な者だけが身につける事を許された剣。特殊な効果は無い",1,267,1,0,2,"chara_id1700.png",9,0,0,0,,24,6.27,0.8
1185,"カエル王子の剣（緑）",24,"高貴な者だけが身につける事を許された剣。特殊な効果は無い",1,268,1,1,2,"chara_id1702.png",9,0,0,0,,24,6.27,0.8
1186,"ミニクラウン（黒）",24,"高貴な者だけが身につける事を許された王冠",1,276,1,2,2,"chara_id3008.png",9,0,0,0,,24,6.27,0.8
1187,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1188,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1189,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1190,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1191,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1192,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1193,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1194,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1195,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1196,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1197,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1198,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1199,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1200,"Magic Potion",27,"Mengisi penuh AP.",0,3,1,0,2,"item_id003.png",0,0,0,1,,27,7.05,0.9
1201,"Magic Potion x10",204,"Mengisi penuh AP.",0,3,10,1,2,"item_id003_.png",0,0,0,1,,204,53.27,6.8
1202,"Lucky Clover",15,"Melempar ulang dadu di Bonus Game.",0,4,1,0,2,"item_id004.png",2,0,0,1,,15,3.92,0.5
1203,"Lucky Clover x10",108,"Melempar ulang dadu di Bonus Game.",0,4,10,1,2,"item_id004_.png",2,0,0,1,,108,28.2,3.6
1204,"White Heath 5",15,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,1,10,2,"item_id007.png",2,0,0,1,,15,3.92,0.5
1205,"White Heath 5 x10",135,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,10,11,2,"item_id007_.png",2,0,0,1,,135,35.25,4.5
1206,"Skip Star",27,"Kemampuan untuk melewati bonus game.",0,8,1,20,2,"item_id008.png",9,0,0,1,,27,7.05,0.9
1207,"Skip Star x10",204,"Kemampuan untuk melewati bonus game.",0,8,10,21,2,"item_id008_.png",9,0,0,1,,204,53.27,6.8
1208,"Hourglass",15,"Menyelesaikan pencarian Quest.",0,12,1,0,2,"item_id012.png",1,0,0,1,,15,3.92,0.5
1209,"Hourglass x10",135,"Menyelesaikan pencarian Quest.",0,12,10,1,2,"item_id012_.png",1,0,0,1,,135,35.25,4.5
1210,"Elixir",9,"Memulihkan HP didalam Quest.",0,17,1,10,2,"item_id013.png",5,0,0,1,,9,2.35,0.3
1211,"Elixir x10",69,"Memulihkan HP didalam Quest.",0,17,10,11,2,"item_id013_.png",5,0,0,1,,69,18.02,2.3
1212,"Traumerei Door",54,"Mengisi Quest progress 10 poin.",0,22,1,10,2,"item_id022.png",9,0,0,1,,54,14.1,1.8
1213,"Paladin Testament",204,"Melanjutkan ke area berikutnya.",0,23,1,11,2,"item_id024.png",1,0,0,1,,204,53.27,6.8
1214,"Demon Compass",42,"Memunculkan Quest Boss saat menyelesaikan Quest.",0,24,1,12,2,"item_id023.png",1,0,0,1,,42,10.97,1.4
1215,"Ticket x10",177,"10 Tiket untuk mendapatkan kartu langka.",0,9,10,0,2,"item_id009_10.png",7,0,0,1,,177,46.22,5.9
1216,"Ticket x30 + 4 + α",486,"34 Tiket untuk mendapatkan kartu langka + Hades Seal",0,9,34,0,2,"item_id009_30.png",7,78,0,1,,486,126.91,16.2
1217,"Ticket x50 + 4 + α",810,"58 Tiket untuk mendapatkan kartu langka + 2 Hades Seal",0,9,58,1,2,"item_id009_50.png",7,79,0,1,,810,211.52,27
1218,"Memory Fragment",42,"Kepingan memori dari kehidupan sebelumnya.",4,10006,1,0,2,"chara_id10006.png",8,0,0,1,,42,10.97,1.4
1219,"Memory Fragment x12",405,"Kepingan memori dari kehidupan sebelumnya.",4,10006,12,1,2,"chara_id10006_12.png",8,0,0,1,,405,105.76,13.5
1220,"Time Fragment",54,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,1,2,2,"chara_id10007.png",8,0,0,1,,54,14.1,1.8
1221,"Time Fragment x12",540,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,12,3,2,"chara_id10007_12.png",8,0,0,1,,540,141.01,18
1222,"Soul Fragment",69,"Kepingan jiwa yang hilang.",4,10008,1,4,2,"chara_id10008.png",8,0,0,1,,69,18.02,2.3
1223,"Soul Fragment x12",675,"Kepingan jiwa yang hilang.",4,10008,12,5,2,"chara_id10008_12.png",8,0,0,1,,675,176.27,22.5
1224,"Pioneer Bracelet I",54,"Menambah 1 slot pencarian (berlaku selama 30 hari).",0,9,1,3,2,"item_id013.png",10,0,0,1,,54,14.1,1.8
1225,"Pioneer Bracelet II",96,"Menambah 2 slot pencarian (berlaku selama 30 hari).",0,9,1,4,2,"item_id013.png",10,0,0,1,,96,25.07,3.2
1226,"Pioneer Bracelet III",123,"Menambah 3 slot pencarian (berlaku selama 30 hari).",0,9,1,5,2,"item_id013.png",10,0,0,1,,123,32.12,4.1
1227,"Mystery Tiara I",54,"Mengurangi waktu pencarian Quest sebanyak 30% (berlaku selama 30 hari).",1,57,1,100,2,"chara_id1003.png",9,0,0,1,,54,14.1,1.8
1228,"Mystery Tiara II",96,"Mengurangi waktu pencarian Quest sebanyak 50% (berlaku selama 30 hari).",1,58,1,101,2,"chara_id1004.png",9,0,0,1,,96,25.07,3.2
1229,"Mystery Tiara III",123,"Mengurangi waktu pencarian Quest sebanyak 75% (berlaku selama 30 hari).",1,59,1,102,2,"chara_id1005.png",9,0,0,1,,123,32.12,4.1
1230,"Fairy Familiar I",54,"Menambah 1 slot pencarian (berlaku selama 30 hari).",1,60,1,103,2,"chara_id1006.png",9,0,0,1,,54,14.1,1.8
1231,"Fairy Familiar II",96,"Menambah 2 slot pencarian (berlaku selama 30 hari).",1,61,1,104,2,"chara_id1007.png",9,0,0,1,,96,25.07,3.2
1232,"Fairy Familiar III",123,"Menambah 3 slot pencarian (berlaku selama 30 hari).",1,62,1,105,2,"chara_id1008.png",9,0,0,1,,123,32.12,4.1
1233,"Witch Earrings I",54,"Mempercepat pemulihan AP 10 menit (berlaku selama 30 hari).",1,63,1,106,2,"chara_id1009.png",9,0,0,1,,54,14.1,1.8
1234,"Witch Earrings II",96,"Mempercepat pemulihan AP 15 menit (berlaku selama 30 hari).",1,64,1,107,2,"chara_id1010.png",9,0,0,1,,96,25.07,3.2
1235,"Witch Earrings III",123,"Mempercepat pemulihan AP 20 menit (berlaku selama 30 hari).",1,65,1,108,2,"chara_id1011.png",9,0,0,1,,123,32.12,4.1
1236,"Fortune Wand I",54,"Memberi bonus 50% GEM (berlaku selama 30 hari).",1,66,1,109,2,"chara_id1012.png",9,0,0,1,,54,14.1,1.8
1237,"Fortune Wand II",96,"Memberi bonus 100% GEM (berlaku selama 30 hari).",1,67,1,110,2,"chara_id1013.png",9,0,0,1,,96,25.07,3.2
1238,"Fortune Wand III",123,"Memberi bonus 200% GEM (berlaku selama 30 hari).",1,68,1,111,2,"chara_id1014.png",9,0,0,1,,123,32.12,4.1
1239,"Eye Patch (White)",54,"Dapat digunakan sebagai perban.",1,79,1,200,2,"chara_id1015.png",9,0,0,1,,54,14.1,1.8
1240,"Mush (Brown)",54,"Gaya rambut anak-anak.",1,72,1,201,2,"chara_id1021.png",9,0,0,1,,54,14.1,1.8
1241,"Mush (White)",54,"Gaya rambut anak-anak.",1,73,1,202,2,"chara_id1023.png",9,0,0,1,,54,14.1,1.8
1242,"Twin Tail (Blond)",54,"Gaya rambut bangsawan.",1,75,1,203,2,"chara_id1030.png",9,0,0,1,,54,14.1,1.8
1243,"Twin Tail (Brown)",54,"Gaya rambut bangsawan.",1,76,1,204,2,"chara_id1031.png",9,0,0,1,,54,14.1,1.8
1244,"Long Hair (Blond)",54,"Gaya rambut dewasa.",1,89,1,205,2,"chara_id1040.png",9,0,0,1,,54,14.1,1.8
1245,"Long Hair (White)",54,"Gaya rambut dewasa.",1,90,1,206,2,"chara_id1043.png",9,0,0,1,,54,14.1,1.8
1246,"Long Hair (Black)",54,"Gaya rambut dewasa.",1,91,1,207,2,"chara_id1047.png",9,0,0,1,,54,14.1,1.8
1247,"Blue Glasses",42,"Kacamata pembantu penglihatan.",1,92,1,208,2,"chara_id1017.png",9,0,0,1,,42,10.97,1.4
1248,"Red Glasses",42,"Kacamata pembantu penglihatan.",1,93,1,209,2,"chara_id1018.png",9,0,0,1,,42,10.97,1.4
1249,"Mystery Closet",96,"Menambah 5 slot perlengkapan Avatar.",0,37,1,30,2,"item_id037.png",9,0,0,1,,96,25.07,3.2
1250,"Casual Short (Blond)",54,"Gaya rambut halus.",1,103,1,210,2,"chara_id1050.png",9,0,0,1,,54,14.1,1.8
1251,"Casual Short (Blue)",54,"Gaya rambut halus.",1,104,1,211,2,"chara_id1052.png",9,0,0,1,,54,14.1,1.8
1252,"Casual Short (Red)",54,"Gaya rambut halus.",1,105,1,212,2,"chara_id1056.png",9,0,0,1,,54,14.1,1.8
1253,"Blue Purification Flame",270,"Mereset catatan duel Avatar.",0,40,1,32,2,"item_id040.png",9,0,0,1,,270,70.51,9
1254,"Red Purification Flame",270,"Mereset BP dari Avatar.",0,41,1,33,2,"item_id041.png",9,0,0,1,,270,70.51,9
1255,"Witch Closet",135,"Menambah 10 slot perlengkapan Avatar.",0,42,1,31,2,"item_id042.png",9,0,0,1,,135,35.25,4.5
1256,"Noble Long (Blue)",54,"Rambut lurus.",1,115,1,213,2,"chara_id1062.png",9,0,0,1,,54,14.1,1.8
1257,"Noble Long (Red)",54,"Rambut lurus.",1,116,1,214,2,"chara_id1063.png",9,0,0,1,,54,14.1,1.8
1258,"Noble Long (Black)",54,"Rambut lurus.",1,117,1,215,2,"chara_id1067.png",9,0,0,1,,54,14.1,1.8
1259,"Long (Blond)",54,"Rambut panjang lurus.",1,118,1,216,2,"chara_id1070.png",9,0,0,1,,54,14.1,1.8
1260,"Long (Red)",54,"Rambut panjang lurus.",1,119,1,217,2,"chara_id1076.png",9,0,0,1,,54,14.1,1.8
1261,"Long (Brown)",54,"Rambut panjang lurus.",1,120,1,218,2,"chara_id1078.png",9,0,0,1,,54,14.1,1.8
1262,"New Year's Dress (Green)",54,"Baju khusus Tahun Baru.",1,122,1,219,2,"chara_id2000.png",9,0,0,1,,54,14.1,1.8
1263,"New Year's Dress (Purple)",54,"Baju khusus Tahun Baru.",1,123,1,220,2,"chara_id2001.png",9,0,0,1,,54,14.1,1.8
1264,"Milian",486,"Mantan prajurit Regiment bertangan satu yang pernah bekerja bersama Rosso.",4,241,1,4,2,"chara_id241.png",10,0,0,1,,486,126.91,16.2
1265,"Quest Set A",96,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2.",0,3,2,80,2,"item_set_b000.png",1,81,0,1,,96,25.07,3.2
1266,"Quest Set B",177,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2. Demon Compass x2. Special Mushroom Extract. Avatar Parts.",0,3,2,81,2,"item_set_b001.png",1,155,0,1,,177,46.22,5.9
1267,"Duel Set A",96,"Set Duel. Magic Potion. Lucky Clover x3. White Heath 5 x3.",0,3,1,90,2,"item_set_a000.png",2,90,0,1,,96,25.07,3.2
1268,"Duel Set B",177,"Set Duel. Special Mushroom Extract. Lucky Clover x5. White Heath 5 x3. Skip Star x3. Black Mini Hat (pada pembelian pertama).",0,4,5,91,2,"item_set_a001.png",2,154,0,1,,177,46.22,5.9
1269,"Deck Set 1",270,"Mendapatkan kartu berikut dalam Deck LV21. Evarist LV4. Grunwald LV4. Abel LV4.",5,114060,1,0,2,"item_deck_a000.png",10,101,1,1,"item_c_k000.swf",270,70.51,9
1270,"Deck Set 2",810,"Mendapatkan kartu berikut dalam Deck LV21. Jead LV3. Kronig LV3. Redgrave LV3. CHANCE3 x2. SPECIAL3 x2. SPECIAL2 x6. SPECIAL1/SHIELD1 x6. SHIELD3 x2.",5,114060,1,0,2,"item_deck_a001.png",10,105,2,1,"item_c_k000.swf",810,211.52,27
1271,"Duel Set 3",1650,"Mendapatkan kartu berikut dalam Deck LV31. Jead LV3. Kronig LV5. Redgrave LV5. CHANCE4. CHANCE3. MOVE3. SPECIAL3 x4. SPECIAL2 x6. SPECIAL1/SHIELD1 x5.",5,551060,1,0,2,"item_deck_a002.png",10,127,3,1,"item_c_k000.swf",1650,430.87,55
1272,"Silk Dress (Blue)",54,"Dress berpotongan rendah.",1,205,1,221,2,"chara_id2002.png",9,0,0,1,,54,14.1,1.8
1273,"Silk Dress (Black)",54,"Dress berpotongan rendah.",1,206,1,222,2,"chara_id2003.png",9,0,0,1,,54,14.1,1.8
1274,"Silk Pumps (Blue)",54,"Sepatu yang cocok dengan gaun.",1,208,1,223,2,"chara_id6000.png",9,0,0,1,,54,14.1,1.8
1275,"Silk Pumps (Black)",54,"Sepatu yang cocok dengan gaun.",1,209,1,224,2,"chara_id6001.png",9,0,0,1,,54,14.1,1.8
